,Unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,home_time,percentage,full_time,part_time,non_home_time,distance,cases_nom,deaths_nom,cases_nom_pct2,cases_nom_pct5,deaths_nom_pct2,deaths_nom_pct5,residential_pct10
5386,5386,North Carolina,2020-03-20,189,0,10488084.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-25.0,10.0,63.0,-29.0,-28.0,11.0,,,,,,,,,594.0,83.0,0.1,0.226277372,70.0,7793.0,1.8020450637123043e-05,0.0,1.0543478260869565,4.90625,1.0543478260869565,4.90625,inf
5387,5387,North Carolina,2020-03-21,256,0,10488084.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-32.0,2.0,45.0,-29.0,-19.0,8.0,,,,,,,,,600.0,95.0,0.034482759,0.089552239,24.0,6655.0,2.4408652714833328e-05,0.0,0.8823529411764703,5.564102564102564,0.8823529411764703,5.564102564102564,-9.0
5388,5388,North Carolina,2020-03-22,305,0,10488084.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-39.0,-10.0,-7.0,-42.0,-29.0,9.0,,,,,,,,,741.0,97.0,0.034482759,0.090909091,23.0,5813.0,2.9080621398531897e-05,0.0,0.613756613756614,3.765625,0.613756613756614,3.765625,inf
5389,5389,North Carolina,2020-03-23,353,0,10488084.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-32.0,-5.0,-17.0,-41.0,-33.0,14.0,,,,,,,,,755.0,87.0,0.130434783,0.222222222,58.0,7614.0,3.3657243782563146e-05,0.0,0.3789062500000002,2.836956521739131,0.3789062500000002,2.836956521739131,inf
5390,5390,North Carolina,2020-03-24,495,0,10488084.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-31.0,-4.0,-8.0,-38.0,-34.0,15.0,,,,,,,,,767.0,88.0,0.12244898,0.207407407,56.0,7404.0,4.7196418335322255e-05,0.0,0.622950819672131,2.6397058823529407,0.622950819672131,2.6397058823529407,14.0
5391,5391,North Carolina,2020-03-25,590,2,10488084.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-28.0,-1.0,5.0,-39.0,-36.0,15.0,,,,,,,,,748.0,84.0,0.13888888900000002,0.258064516,78.0,7322.0,5.6254316803717436e-05,1.9069259933463537e-07,0.6713881019830026,2.121693121693122,0.6713881019830026,2.121693121693122,4.0
5392,5392,North Carolina,2020-03-26,738,3,10488084.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-35.0,-7.0,11.0,-43.0,-38.0,16.0,,,,,,,,,779.0,87.0,0.122807018,0.224489796,61.0,7249.0,7.036556915448046e-05,2.8603889900195306e-07,0.49090909090909096,1.8828125,0.49090909090909096,1.8828125,2.2
5393,5393,North Carolina,2020-03-27,887,4,10488084.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-35.0,-6.0,38.0,-45.0,-39.0,16.0,,,,,,,,,801.0,89.0,0.102362205,0.20754717,61.0,6924.0,8.45721678049108e-05,3.8138519866927075e-07,0.5033898305084747,1.9081967213114757,0.5033898305084747,1.9081967213114757,0.7777777777777777
5394,5394,North Carolina,2020-03-28,1020,5,10488084.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-40.0,-10.0,38.0,-44.0,-29.0,10.0,,,,,,,,,904.0,95.0,0.043478261,0.111111111,37.0,5972.0,9.725322566066405e-05,4.7673149833658844e-07,0.38211382113821135,1.8895184135977336,0.38211382113821135,1.8895184135977336,0.0
5395,5395,North Carolina,2020-03-29,1191,7,10488084.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-40.0,-15.0,13.0,-51.0,-35.0,10.0,,,,,,,,,959.0,97.0,0.033707865,0.08403361300000001,24.0,3229.0,0.00011355744290377537,6.674240976712239e-07,0.3427282976324688,1.4060606060606062,0.3427282976324688,1.4060606060606062,-0.09090909090909094
5396,5396,North Carolina,2020-03-30,1313,7,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-34.0,-10.0,23.0,-45.0,-41.0,15.0,,,,,,,,,762.0,90.0,0.111111111,0.203703704,49.0,4218.0,0.00012518969146318814,6.674240976712239e-07,0.2872549019607844,1.2254237288135594,0.2872549019607844,1.2254237288135594,0.36363636363636354
5397,5397,North Carolina,2020-03-31,1535,12,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-40.0,-17.0,-18.0,-46.0,-44.0,19.0,,,,,,,,,807.0,94.0,0.098684211,0.166666667,32.0,4122.0,0.00014635656998933266,1.1441555960078122e-06,0.28883291351805207,1.0799457994579948,0.28883291351805207,1.0799457994579948,1.375
5398,5398,North Carolina,2020-04-01,1675,14,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-38.0,-13.0,-14.0,-45.0,-45.0,18.0,,,,,,,,,830.0,97.0,0.076923077,0.139784946,20.0,3765.0,0.00015970505194275715,1.3348481953424477e-06,0.2757044935262758,0.8883878241262684,0.2757044935262758,0.8883878241262684,1.0
5399,5399,North Carolina,2020-04-02,1977,21,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-37.0,-11.0,7.0,-47.0,-45.0,18.0,,,,,,,,,824.0,95.0,0.090909091,0.164705882,26.0,3906.0,0.00018849963444228708,2.0022722930136716e-06,0.28794788273615635,0.9382352941176471,0.28794788273615635,0.9382352941176471,0.2857142857142858
5400,5400,North Carolina,2020-04-03,2251,27,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-34.0,-5.0,26.0,-46.0,-44.0,17.0,,,,,,,,,819.0,94.0,0.08064516099999999,0.166666667,34.0,4017.0,0.00021462452055113213,2.574350091017578e-06,0.34388059701492524,0.8900083963056258,0.34388059701492524,0.8900083963056258,0.1333333333333333
5401,5401,North Carolina,2020-04-04,2486,34,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-41.0,-11.0,21.0,-48.0,-32.0,12.0,,,,,,,,,917.0,97.0,0.029411765,0.08510638300000001,24.0,3299.0,0.0002370309009729518,3.2417741886888017e-06,0.257460799190693,0.8933739527798934,0.257460799190693,0.8933739527798934,-0.19999999999999996
5402,5402,North Carolina,2020-04-05,2649,38,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-43.0,-14.0,5.0,-55.0,-38.0,11.0,,,,,,,,,1015.0,98.0,0.025210084,0.058441558,13.0,2849.0,0.00025257234781872457,3.6231593873580722e-06,0.17681030653043095,0.7257328990228014,0.17681030653043095,0.7257328990228014,-0.3125
5403,5403,North Carolina,2020-04-06,2962,45,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-36.0,-10.0,22.0,-46.0,-44.0,16.0,,,,,,,,,830.0,96.0,0.080536913,0.151162791,26.0,3583.0,0.000282415739614595,4.2905834850292965e-06,0.19147224456958956,0.7683582089552237,0.19147224456958956,0.7683582089552237,0.0
5404,5404,North Carolina,2020-04-07,3299,53,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-36.0,-9.0,24.0,-44.0,-45.0,18.0,,,,,,,,,832.0,95.0,0.086956522,0.15862069,28.0,3582.0,0.00031454744260248107,5.053353882367838e-06,0.2453756134390337,0.6686899342438037,0.2453756134390337,0.6686899342438037,0.8
5405,5405,North Carolina,2020-04-08,3499,66,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-36.0,-10.0,15.0,-44.0,-46.0,17.0,,,,,,,,,817.0,94.0,0.083333333,0.162790698,30.0,3691.0,0.0003336167025359446,6.292855778042967e-06,0.18129642133693458,0.5544202576632606,0.18129642133693458,0.5544202576632606,0.7
5406,5406,North Carolina,2020-04-09,3736,76,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-35.0,-5.0,11.0,-47.0,-47.0,18.0,,,,,,,,,813.0,95.0,0.08,0.157142857,32.0,3848.0,0.0003562137755570989,7.2463187747161444e-06,0.13246438314640785,0.5028157683024939,0.13246438314640785,0.5028157683024939,0.19999999999999996
5407,5407,North Carolina,2020-04-10,3965,83,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-36.0,-6.0,12.0,-52.0,-57.0,21.0,,,,,,,,,863.0,96.0,0.051282051,0.121212121,30.0,3861.0,0.0003780480781809146,7.913742872387369e-06,0.13318090883109468,0.49679124197810487,0.13318090883109468,0.49679124197810487,0.10526315789473695
5408,5408,North Carolina,2020-04-11,4354,89,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-40.0,-5.0,20.0,-49.0,-35.0,11.0,,,,,,,,,914.0,96.0,0.040540541,0.098654709,27.0,3298.0,0.0004151377887515012,8.485820670391274e-06,0.16541755888650966,0.46995273463875775,0.16541755888650966,0.46995273463875775,-0.38888888888888884
5409,5409,North Carolina,2020-04-12,4570,89,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-61.0,-32.0,-35.0,-61.0,-44.0,12.0,,4481.0,46.07841902,62139.0,331.0,1.947483589,626.5354222,7.242888402999999,1033.0,99.0,0.022727273,0.05882352900000001,6.0,2595.0,0.00043573258947964184,8.485820670391274e-06,0.15258511979823464,0.38526826311003326,0.15258511979823464,0.38526826311003326,-0.33333333333333337
5410,5410,North Carolina,2020-04-13,4886,94,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-39.0,-17.0,1.0,-51.0,-49.0,18.0,,4792.0,49.264585407660405,63388.0,313.0,1.9238641015145312,639.1288456448584,6.406058125255831,828.0,97.0,0.066666667,0.120689655,20.0,3689.0,0.00046586202017451423,8.962552168727864e-06,0.12218649517684876,0.39639897113460987,0.12218649517684876,0.39639897113460987,0.05882352941176472
5411,5411,North Carolina,2020-04-14,5113,112,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-33.0,-10.0,31.0,-42.0,-44.0,17.0,,5001.0,51.55338215,65039.0,418.0,2.190494817,655.7755568,8.175239585,876.0,94.0,0.097560976,0.17073170699999998,36.0,3762.0,0.00048750563019899537,1.0678785562739582e-05,0.11881838074398265,0.36857601713062116,0.11881838074398265,0.36857601713062116,0.41666666666666674
5412,5412,North Carolina,2020-04-15,5340,130,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-28.0,-7.0,-6.0,-44.0,-45.0,17.0,,5210.0,53.842178894168356,67827.0,431.0,2.4344569288389515,683.8864172012654,8.071161048689138,883.0,95.0,0.098591549,0.171428571,35.0,3746.0,0.0005091492402234765,1.23950189567513e-05,0.09291854277527634,0.34678436317780603,0.09291854277527634,0.34678436317780603,0.5454545454545454
5413,5413,North Carolina,2020-04-16,5639,150,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-29.0,-6.0,12.0,-45.0,-44.0,17.0,,5489.0,56.85693760004033,70917.0,452.0,2.6600461074658632,715.0422847636212,8.015605603830467,864.0,94.0,0.095238095,0.181818182,42.0,3913.0,0.0005376577838240045,1.4301944950097654e-05,0.10287502444748675,0.29513091410197534,0.10287502444748675,0.29513091410197534,0.0625
5414,5414,North Carolina,2020-04-17,6045,177,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-31.0,-8.0,32.0,-45.0,-43.0,17.0,,5868.0,60.950556444802935,72981.0,429.0,2.9280397022332507,735.8531943586706,7.096774193548387,864.0,93.0,0.090909091,0.182926829,49.0,3988.0,0.0005763683814889354,1.6876295041115233e-05,0.1320224719101124,0.3227571115973742,0.1320224719101124,0.3227571115973742,-0.05555555555555558
5415,5415,North Carolina,2020-04-18,6328,187,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-36.0,-10.0,10.0,-45.0,-30.0,11.0,,6141.0,63.803990270093145,76211.0,388.0,2.9551201011378003,768.420654626117,6.131479140328697,978.0,96.0,0.035294118,0.083333333,30.0,3542.0,0.0006033513842947863,1.7829758037788408e-05,0.12218478453626513,0.2951289398280803,0.12218478453626513,0.2951289398280803,-0.3529411764705882
5416,5416,North Carolina,2020-04-19,6601,200,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-38.0,-15.0,-10.0,-54.0,-36.0,10.0,,6401.0,66.55659604501972,78772.0,465.0,3.0298439630359035,794.2427183242378,7.044387214058478,1062.0,98.0,0.031578947,0.06802721099999999,18.0,3116.0,0.000629380924103964,1.9069259933463537e-05,0.09197684036393716,0.2910228828476431,0.09197684036393716,0.2910228828476431,-0.4444444444444444
5417,5417,North Carolina,2020-04-20,6895,218,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-34.0,-14.0,-11.0,-50.0,-44.0,18.0,,6677.0,69.52094072570989,79484.0,373.0,3.161711385061639,801.4216755101268,5.409717186366931,839.0,97.0,0.083333333,0.14285714300000002,24.0,3748.0,0.0006574127362061555,2.0785493327475257e-05,0.08960176991150459,0.2911985018726593,0.08960176991150459,0.2911985018726593,-0.1428571428571429
5418,5418,North Carolina,2020-04-21,7134,245,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-29.0,-7.0,29.0,-41.0,-43.0,16.0,,6889.0,71.9307311294002,83331.0,427.0,3.4342584805158403,840.2102264850081,5.985421923184749,802.0,92.0,0.098484848,0.191489362,42.0,4123.0,0.0006802005018266444,2.3359843418492834e-05,0.08074534161490687,0.26511792871076434,0.08074534161490687,0.26511792871076434,0.4545454545454546
5419,5419,North Carolina,2020-04-22,7495,265,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-29.0,-8.0,22.0,-42.0,-44.0,16.0,,7230.0,75.57062374752655,90336.0,434.0,3.535690460306871,910.8402757647176,5.790527018012008,797.0,90.0,0.096153846,0.194029851,49.0,4184.0,0.0007146205160065461,2.5266769411839188e-05,0.08701957940536609,0.23986765922249798,0.08701957940536609,0.23986765922249798,0.33333333333333326
5420,5420,North Carolina,2020-04-23,7820,281,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-36.0,-12.0,-30.0,-50.0,-45.0,20.0,,7539.0,78.84753538434394,96185.0,486.0,3.5933503836317136,969.8146024223939,6.2148337595907925,812.0,93.0,0.090909091,0.166666667,37.0,4236.0,0.0007456080633984243,2.679231020651627e-05,0.09615923745444355,0.2357774968394437,0.09615923745444355,0.2357774968394437,0.11111111111111116
5421,5421,North Carolina,2020-04-24,8290,294,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-31.0,-8.0,33.0,-44.0,-43.0,17.0,,7996.0,83.58645375143365,100584.0,477.0,3.5464414957780463,1014.1688617773464,5.753920386007238,794.0,90.0,0.086956522,0.197802198,54.0,4159.0,0.0007904208242420636,2.8031812102191402e-05,0.10607071380920607,0.25587032267838206,0.10607071380920607,0.25587032267838206,0.0
5422,5422,North Carolina,2020-04-25,8768,305,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-37.0,-10.0,3.0,-46.0,-30.0,11.0,,8463.0,88.40603455881426,105265.0,456.0,3.478558394160584,1061.366472152553,5.200729927007299,891.0,96.0,0.038461538,0.1,32.0,3599.0,0.0008359963554830415,2.9080621398531897e-05,0.12122762148337607,0.2716461203770848,0.12122762148337607,0.2716461203770848,-0.3529411764705882
5423,5423,North Carolina,2020-04-26,8997,324,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-35.0,-11.0,10.0,-50.0,-35.0,9.0,,8673.0,90.71499691214096,107894.0,451.0,3.601200400133378,1087.8741665931461,5.012782038457264,976.0,97.0,0.029411765,0.074074074,25.0,3311.0,0.0008578306581068573,3.089220109221093e-05,0.0852834740651387,0.261143818334735,0.0852834740651387,0.261143818334735,-0.47058823529411764
5424,5424,North Carolina,2020-04-27,9428,340,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-25.0,-6.0,28.0,-42.0,-41.0,15.0,,9088.0,95.06068588281259,109920.0,473.0,3.6062791684344506,1108.3019295968138,5.016970725498515,812.0,91.0,0.105263158,0.2,48.0,4098.0,0.0008989249132634712,3.2417741886888014e-05,0.07527372262773713,0.2579052701801201,0.07527372262773713,0.2579052701801201,-0.11764705882352944
5425,5425,North Carolina,2020-04-28,9755,363,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-24.0,-3.0,38.0,-38.0,-42.0,10.0,,9392.0,98.35776312970268,112752.0,,3.7211686314710404,1136.8564334597886,,789.0,89.0,0.106382979,0.21590909100000005,54.0,3964.0,0.0009301031532546841,3.461070677923632e-05,0.0842503056574413,0.24744245524296682,0.0842503056574413,0.24744245524296682,-0.09090909090909094
5426,5426,North Carolina,2020-04-29,10180,382,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-25.0,-4.0,12.0,-40.0,-43.0,16.0,,9798.0,102.64295527015615,118440.0,,3.7524557956777995,1194.2074285066105,,772.0,90.0,0.100961538,0.2,50.0,4290.0,0.0009706253306132941,3.642228647291536e-05,0.07976240984302074,0.2279855247285889,0.07976240984302074,0.2279855247285889,0.6000000000000001
5427,5427,North Carolina,2020-04-30,10754,406,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-29.0,-7.0,-17.0,-45.0,-44.0,18.0,0.0,10348.0,108.43048536102744,128036.0,,3.775339408592152,1290.9620256355315,,755.0,90.0,0.095744681,0.17721519,45.0,4423.0,0.0010253541066223345,3.871059766493098e-05,0.10240902101486427,0.22650547445255476,0.10240902101486427,0.22650547445255476,0.0
5428,5428,North Carolina,2020-05-01,11070,419,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-23.0,0.0,31.0,-39.0,-41.0,15.0,0.0,10651.0,111.61665175251757,133832.0,,3.7850045167118336,1349.4019636262808,,776.0,92.0,0.076923077,0.180327869,47.0,4053.0,0.0010554835373172069,3.995009956060611e-05,0.08742632612966594,0.2304101367122373,0.08742632612966594,0.2304101367122373,-0.0625
5429,5429,North Carolina,2020-05-02,11588,431,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-27.0,-1.0,57.0,-35.0,-26.0,8.0,0.0,11157.0,116.8395447613526,139475.0,,3.719364860200207,1406.2992324464667,,843.0,94.0,0.037878788,0.117647059,42.0,3796.0,0.0011048729205448773,4.1094255156613926e-05,0.07755253859029199,0.22910479422995333,0.07755253859029199,0.22910479422995333,-0.5
5430,5430,North Carolina,2020-05-03,11770,434,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-27.0,-3.0,39.0,-42.0,-30.0,7.0,0.0,11336.0,118.67461527797032,143835.0,,3.687340696686491,1450.260262405001,,973.0,97.0,0.032258065,0.083333333,27.0,3469.0,0.0011222259470843293,4.1380294055615876e-05,0.06323396567299011,0.20656073808303432,0.06323396567299011,0.20656073808303432,-0.65
5431,5431,North Carolina,2020-05-04,11971,442,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-20.0,-1.0,44.0,-37.0,-40.0,13.0,0.0,11529.0,120.70125909027892,146439.0,,3.692256286024559,1476.5158867196853,,795.0,93.0,0.089108911,0.179856115,42.0,4007.0,0.0011413905533174601,4.214306445295442e-05,0.03305143251639642,0.17593320235756393,0.03305143251639642,0.17593320235756393,-0.23529411764705888
5432,5432,North Carolina,2020-05-05,12510,472,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-22.0,1.0,10.0,-37.0,-40.0,15.0,,12038.0,126.13589100487756,151800.0,,3.772981614708233,1530.5698045196173,,799.0,94.0,0.090909091,0.17105263199999998,36.0,4011.0,0.0011927822088381443,4.500345344297395e-05,0.06287170773152084,0.1632880788543798,0.06287170773152084,0.1632880788543798,0.36363636363636354
5433,5433,North Carolina,2020-05-06,13053,492,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-24.0,-2.0,11.0,-36.0,-41.0,15.0,,12561.0,131.61085413962164,164482.0,,3.7692484486324975,1658.4399379907488,,795.0,92.0,0.090909091,0.181818182,41.0,4463.0,0.0012445552495574978,4.6910379436320305e-05,0.09038509731851962,0.17913279132791327,0.09038509731851962,0.17913279132791327,0.6666666666666667
5434,5434,North Carolina,2020-05-07,13540,513,10488084.0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-22.0,2.0,29.0,-37.0,-40.0,15.0,,13027.0,136.5211801923295,171328.0,,3.78877400295421,1727.4668212696772,,775.0,89.0,0.105263158,0.216666667,54.0,4205.0,0.0012909888974954814,4.8912651729333975e-05,0.08233413269384471,0.16845012081463584,0.08233413269384471,0.16845012081463584,0.0
5435,5435,North Carolina,2020-05-08,14006,530,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-25.0,-1.0,14.0,-38.0,-40.0,15.0,,13476.0,141.21976733927374,178613.0,,3.7840925317720977,1800.920055959568,,787.0,90.0,0.090909091,0.202247191,55.0,4561.0,0.0013354202731404516,5.0533538823678376e-05,0.07301003600704825,0.18997451146983857,0.07301003600704825,0.18997451146983857,0.5
5436,5436,North Carolina,2020-05-09,14478,551,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-22.0,11.0,40.0,-30.0,-24.0,7.0,,13927.0,145.97885131643622,186362.0,,3.8057742782152233,1879.0517121863306,,830.0,92.0,0.044444444000000013,0.133333333,52.0,4068.0,0.0013804237265834256,5.2535811116692046e-05,0.06927621861152145,0.20942277169827084,0.06927621861152145,0.20942277169827084,-0.5625
5437,5437,North Carolina,2020-05-10,14938,564,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-23.0,5.0,34.0,-37.0,-26.0,5.0,,14374.0,150.61694163316238,192135.0,,3.7756058374615074,1937.259745661243,,911.0,94.0,0.032679739,0.112149533,44.0,1341.0,0.0014242830244303917,5.377531301236718e-05,0.06654291018135083,0.1940847322142285,0.06654291018135083,0.1940847322142285,-0.7222222222222222
5438,5438,North Carolina,2020-05-11,15274,575,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-21.0,-2.0,39.0,-34.0,-37.0,12.0,9115.0,5584.0,154.0047641253797,195865.0,,3.7645672384444153,1974.8686084468695,,792.0,90.0,0.116883117,0.217391304,52.0,1270.0,0.0014563193811186104,5.482412230870767e-05,0.05497996960906204,0.1701524553742435,0.05497996960906204,0.1701524553742435,-0.19999999999999996
5439,5439,North Carolina,2020-05-12,15622,600,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-20.0,1.0,42.0,-31.0,-38.0,14.0,9115.0,5907.0,157.51358027803334,202244.0,,3.840737421584944,2039.1868217738167,,781.0,88.0,0.12,0.230769231,58.0,1269.0,0.001489499893402837,5.720777980039062e-05,0.045789262284107624,0.15376661742983755,0.045789262284107624,0.15376661742983755,0.75
5440,5440,North Carolina,2020-05-13,16352,625,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-22.0,-2.0,25.0,-34.0,-38.0,14.0,9115.0,6612.0,164.87402795457697,210457.0,,3.8221624266144816,2121.9968995374506,,777.0,87.0,0.122807018,0.235294118,62.0,1276.0,0.0015591026921599788,5.9591437292073557e-05,0.0705774518790101,0.16749964301013853,0.0705774518790101,0.16749964301013853,1.0
5441,5441,North Carolina,2020-05-14,16968,641,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-22.0,0.0,42.0,-34.0,-38.0,14.0,9115.0,7212.0,161.78360127550462,219268.0,,3.7776991984912778,2090.6392435453413,,774.0,87.0,0.117647059,0.242424242,67.0,1286.0,0.0016178360127550467,6.111697808675065e-05,0.08616054282422225,0.17198508081226693,0.08616054282422225,0.17198508081226693,0.07692307692307687
5442,5442,North Carolina,2020-05-15,17494,667,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-22.0,0.0,72.0,-32.0,-38.0,12.0,9115.0,7712.0,166.7988166380056,231547.0,,3.812735795129759,2207.714964906841,,740.0,84.0,0.111111111,0.255813953,83.0,1437.0,0.0016679881663800556,6.35959818781009e-05,0.06983855185909982,0.17110724327219162,0.06983855185909982,0.17110724327219162,-0.19999999999999996
5443,5443,North Carolina,2020-05-16,18130,676,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-25.0,1.0,90.0,-26.0,-23.0,6.0,9115.0,8339.0,172.86284129684697,238586.0,,3.7286265857694434,2274.829225242666,,770.0,89.0,0.050314465,0.171875,66.0,1417.0,0.0017286284129684698,6.445409857510675e-05,0.0684818481848184,0.18698441796516962,0.0684818481848184,0.18698441796516962,-0.6
5444,5444,North Carolina,2020-05-17,18673,686,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-24.0,-2.0,52.0,-34.0,-25.0,6.0,9115.0,8872.0,178.0401453687823,248944.0,,3.67375354790339,2373.588922438073,,836.0,94.0,0.033333333,0.102040816,38.0,1164.0,0.0017804014536878232,6.540756157177994e-05,0.06739453526923533,0.19530149788759443,0.06739453526923533,0.19530149788759443,-0.6
5445,5445,North Carolina,2020-05-18,19207,693,10488084.0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,-21.0,-3.0,17.0,-35.0,-37.0,13.0,11637.0,6877.0,183.13163777101715,255755.0,,3.60805956161816,2438.529287141484,,759.0,90.0,0.107142857,0.2,51.0,1278.0,0.0018313163777101708,6.607498566945116e-05,0.059404302261445,0.17459637964774943,0.059404302261445,0.17459637964774943,-0.1333333333333333
