,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,home_time,percentage,full_time,part_time,non_home_time,distance
4101,Mississippi,2020/3/31,937,20,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-26,-3,-6,-21,-36,15,800,84,0.153846154,0.282608696,86,4334
4102,Mississippi,2020/4/1,1073,22,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-15,11,17,-17,-37,13,814,88,0.137931034,0.273504274,72,4127
4103,Mississippi,2020/4/2,1177,26,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-21,12,10,-21,-37,14,816,88,0.140350877,0.277777778,76,4324
4104,Mississippi,2020/4/3,1358,29,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-28,7,-6,-29,-39,16,826,88,0.115384615,0.267241379,71,4325
4105,Mississippi,2020/4/4,1455,35,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-47,-13,-22,-37,-31,13,968,96,0.037735849,0.114285714,30,3676
4106,Mississippi,2020/4/5,1638,43,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-43,-14,-8,-37,-35,11,1042,97,0.028571429,0.087719298,25,3302
4107,Mississippi,2020/4/6,1738,51,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-32,-8,-8,-30,-40,15,856,91,0.117824773,0.222222222,56,3830
4108,Mississippi,2020/4/7,1915,60,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-35,-10,-16,-26,-42,17,860,92,0.122222222,0.214285714,47,3884
4109,Mississippi,2020/4/8,2003,67,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-31,-6,-4,-26,-42,16,851,90,0.11627907,0.222222222,60,4061
4110,Mississippi,2020/4/9,2260,76,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-30,-4,-2,-27,-42,17,832,89,0.117647059,0.242424242,65,4201
4111,Mississippi,2020/4/10,2469,82,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-32,-5,-9,-36,-50,20,847,90,0.090909091,0.225,67,4135
4112,Mississippi,2020/4/11,2642,93,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-35,1,-12,-38,-32,11,920,93,0.041666667,0.142857143,53,3748
4113,Mississippi,2020/4/12,2781,96,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-63,-44,-50,-49,-43,14,1106,99,0.025,0.072463768,7,3078
4114,Mississippi,2020/4/13,2942,98,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-27,-9,-14,-28,-40,14,839,91,0.122222222,0.229166667,58,4129
4115,Mississippi,2020/4/14,3087,111,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-24,-6,-5,-22,-39,15,871,89,0.142857143,0.269230769,77,3976
4116,Mississippi,2020/4/15,3360,122,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-12,2,-1,-19,-39,13,862,87,0.142857143,0.296296296,90,4013
4117,Mississippi,2020/4/16,3624,129,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-19,-2,2,-21,-38,15,838,86,0.151515152,0.307692308,97,4131
4118,Mississippi,2020/4/17,3793,140,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-27,-9,-6,-29,-39,16,837,85,0.131578947,0.3125,102,4180
4119,Mississippi,2020/4/18,3974,152,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-29,-5,-11,-29,-26,10,933,92,0.04494382,0.149425287,65,3819
4120,Mississippi,2020/4/19,4274,159,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-42,-22,-39,-41,-36,12,1113,98,0.028571429,0.075581395,17,3694
4121,Mississippi,2020/4/20,4512,169,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-18,-4,0,-24,-36,13,816,88,0.126721763,0.258064516,82,3986
4122,Mississippi,2020/4/21,4716,183,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-15,0,16,-18,-37,13,797,84,0.157894737,0.333333333,99,4510
4123,Mississippi,2020/4/22,4894,193,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-18,-2,-5,-21,-38,14,803,85,0.145454545,0.294117647,88,4540
4124,Mississippi,2020/4/23,5153,201,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-25,-6,-16,-23,-39,16,796,86,0.133333333,0.274509804,82,4431
4125,Mississippi,2020/4/24,5434,209,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-23,-5,7,-23,-37,15,775,81,0.15,0.352941176,115,4463
4126,Mississippi,2020/4/25,5718,221,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-26,-2,3,-25,-25,9,874,90,0.055555556,0.189473684,72,4039
4127,Mississippi,2020/4/26,5911,227,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-22,-4,17,-25,-30,8,956,93,0.04,0.142857143,57,3748
4128,Mississippi,2020/4/27,6094,229,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-12,-1,6,-20,-34,12,795,82,0.152777778,0.333333333,108,4515
4129,Mississippi,2020/4/28,6342,239,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14,1,9,-16,-35,7,775,81,0.162650602,0.344262295,107,4352
4130,Mississippi,2020/4/29,6569,250,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-11,2,-7,-18,-37,14,773,83,0.149659864,0.304347826,99,4330
4131,Mississippi,2020/4/30,6815,261,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10,6,15,-14,-35,12,728,78,0.173913043,0.402298851,133,4554
4132,Mississippi,2020/5/1,7212,281,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-12,5,20,-16,-35,12,755,82,0.142857143,0.375,118,4188
4133,Mississippi,2020/5/2,7441,291,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-16,8,28,-15,-22,6,825,88,0.057142857,0.224489796,87,4076
4134,Mississippi,2020/5/3,7550,303,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-15,4,28,-20,-26,6,952,93,0.038461538,0.142857143,59,3779
4135,Mississippi,2020/5/4,7877,310,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,8,11,-15,-31,10,788,83,0.157142857,0.342857143,103,4137
4136,Mississippi,2020/5/5,8207,342,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,11,15,-10,-33,11,786,83,0.174342105,0.368421053,108,4114
4137,Mississippi,2020/5/6,8424,374,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,11,24,-9,-33,10,773,81,0.186046512,0.4,122,4350
4138,Mississippi,2020/5/7,8686,396,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-8,8,29,-9,-32,11,754,80,0.194444444,0.424657534,128,4305
4139,Mississippi,2020/5/8,9090,409,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-20,-3,-12,-19,-34,15,778,82,0.142857143,0.344262295,111,4496
4140,Mississippi,2020/5/9,9378,421,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,20,19,-10,-19,5,818,86,0.0625,0.236363636,104,4203
4141,Mississippi,2020/5/10,9501,430,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-11,14,39,-14,-23,3,898,88,0.049180328,0.233333333,99,1410
4142,Mississippi,2020/5/11,9674,435,2976149,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,5,24,-9,-29,9,769,80,0.2,0.416666667,134,1339
4143,Mississippi,2020/5/12,9908,457,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,8,26,-6,-29,10,760,78,0.210526316,0.454545455,145,1367
4144,Mississippi,2020/5/13,10090,465,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,34,-4,-30,9,750,77,0.210526316,0.454545455,148,1445
4145,Mississippi,2020/5/14,10483,480,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-8,4,14,-9,-30,9,753,78,0.2,0.4375,144,1462
4146,Mississippi,2020/5/15,10801,493,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-12,-1,11,-12,-30,12,729,77,0.176470588,0.44,151,1522
4147,Mississippi,2020/5/16,11123,510,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-12,5,30,-9,-17,5,777,84,0.066666667,0.259259259,113,1574
4148,Mississippi,2020/5/17,11296,521,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-12,1,11,-13,-21,6,893,92,0.041666667,0.148148148,65,1326
4149,Mississippi,2020/5/18,11432,527,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,16,-8,-27,9,746,78,0.208333333,0.434782609,144,1394
4150,Mississippi,2020/5/19,11704,554,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,34,-5,-28,9,743,76,0.213114754,0.470588235,159,1446
4151,Mississippi,2020/5/20,11967,570,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9,38,-1,-28,9,735,76,0.21686747,0.482758621,165,1509
4152,Mississippi,2020/5/21,12222,580,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,8,41,-1,-28,9,711,75,0.244186047,0.516129032,171,1634
4153,Mississippi,2020/5/22,12625,595,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,3,34,-2,-30,9,669,73,0.186046512,0.5,175,1799
4154,Mississippi,2020/5/23,13005,616,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-9,8,45,-2,-16,4,704,81,0.064935065,0.28125,130,1530
4155,Mississippi,2020/5/24,13260,625,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,9,69,-10,-20,3,753,83,0.047619048,0.230769231,118,1416
4156,Mississippi,2020/5/25,13458,635,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-16,-2,48,-18,-63,17,790,85,0.0625,0.236363636,102,1635
4157,Mississippi,2020/5/26,13731,652,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,3,13,-6,-28,9,718,75,0.2,0.444444444,154,1658
4158,Mississippi,2020/5/27,14044,670,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,22,-2,-28,9,724,75,0.210526316,0.457142857,162,1622
4159,Mississippi,2020/5/28,14372,693,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,5,33,-1,-26,9,706,74,0.230769231,0.5,177,1789
4160,Mississippi,2020/5/29,14793,710,2976149,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,1,34,-2,-26,9,672,72,0.214285714,0.555555556,193,
4176,Missouri,2020/1/22,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,744,67,0.666666667,0.818181818,274,7855
4177,Missouri,2020/1/23,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,759,69,0.467741935,0.604651163,218,7796
4178,Missouri,2020/1/24,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,745,72,0.347826087,0.529411765,202,7977
4179,Missouri,2020/1/25,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,832,82,0.137931034,0.4,152,8526
4180,Missouri,2020/1/26,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,928,88,0.083333333,0.32,110,7111
4181,Missouri,2020/1/27,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,738,66,0.756410256,0.901960784,309,7610
4182,Missouri,2020/1/28,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,725,66,0.789473684,0.928571429,322,7885
4183,Missouri,2020/1/29,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,748,67,0.647058824,0.833333333,287,7778
4184,Missouri,2020/1/30,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,718,65,0.833333333,1,330,8048
4185,Missouri,2020/1/31,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,673,64,0.818181818,1.111111111,336,8258
4186,Missouri,2020/2/1,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,771,84,0.134146341,0.364864865,124,8031
4187,Missouri,2020/2/2,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,818,86,0.064935065,0.291666667,105,6457
4188,Missouri,2020/2/3,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,676,70,0.461538462,0.606060606,194,7780
4189,Missouri,2020/2/4,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,697,68,0.5375,0.636363636,235,7626
4190,Missouri,2020/2/5,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,822,85,0.181818182,0.35,86,7474
4191,Missouri,2020/2/6,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,729,69,0.5,0.64,226,7703
4192,Missouri,2020/2/7,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,596,66,0.5,0.666666667,239,7793
4193,Missouri,2020/2/8,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,730,82,0.125,0.368421053,130,8184
4194,Missouri,2020/2/9,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,839,89,0.08,0.266666667,83,7013
4195,Missouri,2020/2/10,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,681,67,0.555555556,0.685714286,227,7662
4196,Missouri,2020/2/11,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,704,66,0.657894737,0.777777778,280,7527
4197,Missouri,2020/2/12,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,718,68,0.55,0.703703704,245,7245
4198,Missouri,2020/2/13,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,638,70,0.347826087,0.48,169,7464
4199,Missouri,2020/2/14,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,607,66,0.416666667,0.68,227,8201
4200,Missouri,2020/2/15,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,11,1,4,-1,698,80,0.130434783,0.368421053,135,8754
4201,Missouri,2020/2/16,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,45,3,3,-1,782,85,0.086956522,0.326315789,111,7441
4202,Missouri,2020/2/17,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,-2,-20,5,729,76,0.285714286,0.457142857,148,8503
4203,Missouri,2020/2/18,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,11,2,2,0,704,65,0.72,0.866666667,299,7649
4204,Missouri,2020/2/19,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,-2,7,5,-2,652,66,0.578947368,0.709677419,256,7439
4205,Missouri,2020/2/20,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,650,64,0.666666667,0.846153846,280,7881
4206,Missouri,2020/2/21,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-2,23,9,18,-2,591,63,0.6,0.830508475,281,7930
4207,Missouri,2020/2/22,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,63,8,6,-2,706,79,0.130434783,0.403846154,149,8410
4208,Missouri,2020/2/23,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,54,6,5,-1,805,87,0.083333333,0.305825243,103,6917
4209,Missouri,2020/2/24,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-15,-3,3,1,668,67,0.536082474,0.653846154,225,7330
4210,Missouri,2020/2/25,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-1,2,0,548,80,0.163934426,0.256756757,68,8222
4211,Missouri,2020/2/26,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,-14,8,4,-2,627,66,0.513513514,0.871794872,239,7696
4212,Missouri,2020/2/27,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,5,4,-1,632,64,0.666666667,0.891891892,268,7950
4213,Missouri,2020/2/28,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,37,13,18,-3,589,63,0.6,0.857142857,278,7938
4214,Missouri,2020/2/29,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,84,11,6,-4,690,78,0.138888889,0.433333333,157,8362
4215,Missouri,2020/3/1,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,95,11,5,-3,789,88,0.074074074,0.277777778,92,6758
4216,Missouri,2020/3/2,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,19,1,4,-1,671,68,0.5,0.628571429,209,6872
4217,Missouri,2020/3/3,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,66,5,3,-2,630,64,0.666666667,0.85,235,7201
4218,Missouri,2020/3/4,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,28,11,6,-4,647,65,0.6,0.79787234,255,7064
4219,Missouri,2020/3/5,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,50,6,4,-1,622,64,0.652173913,0.865740741,266,7295
4220,Missouri,2020/3/6,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,67,13,18,-3,566,62,0.590909091,0.882352941,272,7551
4221,Missouri,2020/3/7,0,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,114,13,7,-3,644,75,0.166666667,0.466666667,175,8065
4222,Missouri,2020/3/8,1,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,119,14,5,-2,738,84,0.085106383,0.338709677,118,6916
4223,Missouri,2020/3/9,1,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,-8,-4,1,2,665,66,0.527272727,0.647058824,220,7272
4224,Missouri,2020/3/10,1,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,46,1,0,-1,681,65,0.608695652,0.777777778,266,7212
4225,Missouri,2020/3/11,1,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,50,10,4,-3,689,65,0.633333333,0.846153846,282,7134
4226,Missouri,2020/3/12,1,0,6626371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,26,1,1,0,649,66,0.5,0.655172414,237,6996
4227,Missouri,2020/3/13,4,0,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,37,6,10,0,610,65,0.409090909,0.666666667,230,7785
4228,Missouri,2020/3/14,4,0,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,18,-16,-3,1,3,772,85,0.066666667,0.203703704,110,7450
4229,Missouri,2020/3/15,5,0,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,17,-8,-5,-2,2,834,89,0.05,0.172413793,77,6754
4230,Missouri,2020/3/16,8,0,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,30,-11,-13,-14,6,725,73,0.272727273,0.388888889,149,7888
4231,Missouri,2020/3/17,14,0,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,22,28,-11,-19,7,744,75,0.244,0.359375,145,7950
4232,Missouri,2020/3/18,21,1,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-12,20,2,-10,-24,8,767,80,0.19047619,0.287671233,106,7620
4233,Missouri,2020/3/19,42,1,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-25,13,9,-19,-29,13,752,83,0.166666667,0.257575758,81,7357
4234,Missouri,2020/3/20,79,3,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-24,13,9,-18,-22,13,641,86,0.111111111,0.2,61,7627
4235,Missouri,2020/3/21,89,3,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-37,11,27,-17,-17,9,666,97,0.036363636,0.085714286,20,6115
4236,Missouri,2020/3/22,122,3,6626371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-40,-1,-41,-30,-26,9,857,98,0.03125,0.067226891,14,5073
4237,Missouri,2020/3/23,225,4,6626371,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-33,2,2,-31,-35,14,802,89,0.142857143,0.210526316,54,6896
4238,Missouri,2020/3/24,291,8,6626371,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-44,-14,-16,-33,-42,18,841,94,0.102040816,0.147058824,33,6425
4239,Missouri,2020/3/25,382,9,6626371,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-33,-6,47,-24,-41,14,812,88,0.125641026,0.209302326,60,6181
4240,Missouri,2020/3/26,577,9,6626371,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-39,-10,73,-30,-43,17,827,91,0.111111111,0.185185185,47,6040
4241,Missouri,2020/3/27,744,9,6626371,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-37,-13,50,-30,-36,18,852,94,0.086419753,0.153846154,40,5986
4242,Missouri,2020/3/28,864,13,6626371,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-46,-12,32,-32,-28,12,1003,97,0.04,0.090909091,22,5015
4243,Missouri,2020/3/29,934,16,6626371,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-38,-12,73,-34,-32,9,1034,98,0.032258065,0.070484581,20,4301
4244,Missouri,2020/3/30,1289,16,6626371,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-36,-11,41,-34,-43,16,821,93,0.1,0.166666667,40,5569
4245,Missouri,2020/3/31,1550,19,6626371,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-34,-5,49,-30,-45,17,832,93,0.109756098,0.181818182,44,5380
4246,Missouri,2020/4/1,1803,24,6626371,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-27,0,38,-25,-44,14,845,96,0.088235294,0.152671756,28,4885
4247,Missouri,2020/4/2,2003,32,6626371,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-36,-4,36,-32,-46,18,850,95,0.093023256,0.157894737,27,4740
