,Unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,cases_nom,deaths_nom,cases_pct2,cases_pct5,cases_pct10,deaths_pct2,deaths_pct5,residential_pct10
4155,4155,Maryland,2020-06-17,62969,2996,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-19.0,-6.0,40.0,-40.0,-45.0,17.0,4596.0,55377.0,1041.5536383004062,441343.0,10309.0,4.757896742841716,7300.1382805573585,16.371547904524448,0.010415536383004062,0.0004955604663164442,0.0151051070415269,0.0388695494365896,0.08617804840184218,0.016627078384798155,0.03310344827586209,1.8333333333333335
4156,4156,Maryland,2020-06-18,63229,3016,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-16.0,-2.0,85.0,-38.0,-44.0,16.0,4640.0,55573.0,1045.8542297971444,447608.0,10357.0,4.7699631498204935,7403.76599489222,16.380142023438612,0.010458542297971444,0.0004988686136216273,0.013139130574115976,0.03138406329010679,0.08261420450654056,0.011401743796110031,0.030758714969241208,0.0
4157,4157,Maryland,2020-06-19,63548,3030,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-20.0,-3.0,79.0,-36.0,-43.0,14.0,4685.0,55833.0,1051.1307247489117,453669.0,10447.0,4.768049348523952,7504.019398975797,16.439541763706178,0.010511307247489117,0.0005011843167352555,0.009195000714637303,0.02993468501320895,0.07884014667934269,0.011348464619492571,0.030962912555290822,-0.125
4158,4158,Maryland,2020-06-20,63956,3052,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-22.0,0.0,104.0,-22.0,-13.0,6.0,4745.0,56159.0,1057.8793452514853,462280.0,10497.0,4.772030771155169,7646.451681200459,16.412846331853153,0.010578793452514853,0.0005048232787709571,0.011497888627054031,0.031016249677585872,0.07552341713613053,0.011936339522546469,0.03562945368171011,-0.6470588235294117
4159,4159,Maryland,2020-06-21,64306,3066,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-17.0,-1.0,153.0,-21.0,-14.0,4.0,4773.0,56467.0,1063.668603035556,469031.0,10544.0,4.76782881846173,7758.118193486919,16.39660373837589,0.01063668603035556,0.0005071389818845853,0.011927991439541819,0.03039625695011927,0.06825921557552705,0.011881188118811892,0.028169014084507005,-0.7777777777777778
4160,4160,Maryland,2020-06-22,64603,3074,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-20.0,-11.0,49.0,-39.0,-45.0,16.0,4776.0,56753.0,1068.5812017837532,474725.0,10572.0,4.758292958531338,7852.301147265483,16.364565113075244,0.01068581201783753,0.0005084622408066587,0.010116329976859184,0.02594927662818214,0.06582746275551443,0.007208387942332806,0.02603471295060089,0.06666666666666665
4161,4161,Maryland,2020-06-23,65007,3092,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-13.0,-1.0,106.0,-35.0,-45.0,15.0,4797.0,57118.0,1075.2636593402228,483535.0,10611.0,4.756410848062516,7998.025036058805,16.32285753841894,0.010752636593402231,0.0005114395733813236,0.010901004571890693,0.028120008224074455,0.06038659163200388,0.008480104370515384,0.025198938992042397,2.0
4162,4162,Maryland,2020-06-24,65337,3108,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-12.0,-1.0,125.0,-33.0,-43.0,14.0,4810.0,57419.0,1080.7221023937757,490457.0,10648.0,4.75687588961844,8112.520014291196,16.29704455362199,0.010807221023937753,0.0005140860912254701,0.011361701468971974,0.02815194813369426,0.05892935284679335,0.011060507482107962,0.025742574257425765,1.7999999999999998
4163,4163,Maryland,2020-06-25,65777,3129,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-14.0,-3.0,93.0,-34.0,-44.0,15.0,4874.0,57774.0,1088.0000264651783,498959.0,10683.0,4.756981923772748,8253.149356234535,16.24123933897867,0.010880000264651784,0.0005175596458959125,0.011844878243881363,0.028472699981237026,0.06037206603043588,0.011966364812419084,0.025229357798165042,0.0
4164,4164,Maryland,2020-06-26,66115,3142,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-16.0,-3.0,129.0,-31.0,-42.0,14.0,4903.0,58070.0,1093.590795410938,506397.0,10725.0,4.752325493458368,8376.179354514297,16.221734855932848,0.01093590795410938,0.0005197099416442816,0.01190749498752619,0.02813112306783183,0.05938246086301646,0.010939510939510955,0.024787997390737226,-0.06666666666666665
4165,4165,Maryland,2020-06-27,66450,3157,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-19.0,-2.0,176.0,-15.0,-13.0,4.0,4935.0,58358.0,1099.1319421471198,513816.0,10751.0,4.750940556809631,8498.895078800071,16.1790820165538,0.0109913194214712,0.0005221910521231689,0.010231539899965059,0.028590003560206245,0.055281170099572785,0.008948545861297452,0.027000650618087096,-0.7647058823529411
4166,4166,Maryland,2020-06-28,66777,3168,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-17.0,-4.0,152.0,-20.0,-12.0,4.0,4976.0,58633.0,1104.5407629910944,519473.0,10793.0,4.744148434341166,8592.466025327176,16.162750647678088,0.011045407629910945,0.0005240105331410197,0.0100128563865991,0.02722783700216902,0.05611349222666817,0.008274984086569015,0.024579560155239433,-0.75
4167,4167,Maryland,2020-06-29,67254,3175,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-12.0,-5.0,95.0,-35.0,-42.0,14.0,4979.0,59100.0,1112.4306943139563,529313.0,10822.0,4.720908793529008,8755.226872742189,16.091236208998726,0.011124306943139563,0.0005251683846978338,0.01209932279909709,0.029340190091372342,0.058318121734751704,0.005701615457712972,0.021557271557271607,0.0
4168,4168,Maryland,2020-06-30,67559,3190,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-6.0,1.0,130.0,-33.0,-42.0,13.0,4982.0,59387.0,1117.4756189543607,535855.0,10844.0,4.721798724078213,8863.436371094733,16.051155286490328,0.011174756189543607,0.0005276494951767212,0.01171061892567793,0.02709153655533081,0.05633560572893859,0.00694444444444442,0.019495046340683997,1.1666666666666665
4169,4169,Maryland,2020-07-01,67918,3205,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-7.0,2.0,98.0,-31.0,-43.0,14.0,5001.0,59712.0,1123.4137433671647,542604.0,10902.0,4.7189257634205966,8975.069801908141,16.051709414293708,0.011234137433671647,0.0005301306056556086,0.009873018705207182,0.027270664750812967,0.05616894224489166,0.009448818897637823,0.020050922978994246,2.5
4170,4170,Maryland,2020-07-02,68423,3212,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-2.0,9.0,131.0,-29.0,-44.0,12.0,5013.0,60198.0,1131.7668153127522,553175.0,10939.0,4.6943279306665895,9149.921927723597,15.987314207211025,0.011317668153127522,0.0005312884572124227,0.01278882162258177,0.029691497366440833,0.05913038094206158,0.006896551724137945,0.017421602787456525,-0.25
4171,4171,Maryland,2020-07-03,68961,3223,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-9.0,9.0,168.0,-34.0,-61.0,17.0,5023.0,60715.0,1140.665731563695,563834.0,10973.0,4.673656124476153,9326.229638353336,15.911892228940994,0.011406657315636951,0.0005331079382302735,0.015356753732442163,0.03270587178220041,0.060824218930269014,0.0056162246489859236,0.01736111111111116,0.1333333333333333
4172,4172,Maryland,2020-07-04,69341,3236,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,,,,5025.0,61080.0,1146.9512114435433,573342.0,11034.0,4.666791652846078,9483.498961241748,15.912663503554896,0.011469512114435431,0.0005352582339786426,0.01341654122151903,0.03103161150266165,0.06128227497436378,0.007471980074719831,0.01921259842519696,0.2142857142857142
4173,4173,Maryland,2020-07-05,69632,3243,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,,,,5029.0,61360.0,1151.7645657725848,579962.0,11071.0,4.657341452205882,9592.998637043309,15.899299172794118,0.011517645657725848,0.0005364160855354567,0.009730137323994636,0.030684290768069333,0.05860711190841794,0.0062053986968662045,0.016614420062695867,0.1333333333333333
4174,4174,Maryland,2020-07-06,69904,3246,6045680.0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.011562636461076338,0.0005369123076312342,0.008119294501088836,0.02924114373214759,0.05730923391061027,0.0030902348578492056,0.012792511700467912,0.2142857142857142
4175,4175,Massachusetts,2020-01-22,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4176,4176,Massachusetts,2020-01-23,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4177,4177,Massachusetts,2020-01-24,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4178,4178,Massachusetts,2020-01-25,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4179,4179,Massachusetts,2020-01-26,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4180,4180,Massachusetts,2020-01-27,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4181,4181,Massachusetts,2020-01-28,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4182,4182,Massachusetts,2020-01-29,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4183,4183,Massachusetts,2020-01-30,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4184,4184,Massachusetts,2020-01-31,0,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0.0,0.0,,,,,,
4185,4185,Massachusetts,2020-02-01,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,inf,inf,inf,,,
4186,4186,Massachusetts,2020-02-02,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,inf,inf,inf,,,
4187,4187,Massachusetts,2020-02-03,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,inf,inf,,,
4188,4188,Massachusetts,2020-02-04,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,inf,inf,,,
4189,4189,Massachusetts,2020-02-05,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,inf,inf,,,
4190,4190,Massachusetts,2020-02-06,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,inf,,,
4191,4191,Massachusetts,2020-02-07,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,inf,,,
4192,4192,Massachusetts,2020-02-08,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,inf,,,
4193,4193,Massachusetts,2020-02-09,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,inf,,,
4194,4194,Massachusetts,2020-02-10,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,inf,,,
4195,4195,Massachusetts,2020-02-11,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4196,4196,Massachusetts,2020-02-12,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4197,4197,Massachusetts,2020-02-13,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4198,4198,Massachusetts,2020-02-14,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4199,4199,Massachusetts,2020-02-15,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-4.0,0.0,3.0,-2.0,0.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4200,4200,Massachusetts,2020-02-16,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-4.0,3.0,-1.0,0.0,0.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4201,4201,Massachusetts,2020-02-17,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,-2.0,32.0,-26.0,-42.0,9.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4202,4202,Massachusetts,2020-02-18,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,-10.0,-18.0,-4.0,-10.0,3.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4203,4203,Massachusetts,2020-02-19,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-3.0,3.0,-2.0,-10.0,2.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4204,4204,Massachusetts,2020-02-20,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-2.0,-1.0,-2.0,-8.0,2.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4205,4205,Massachusetts,2020-02-21,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-6.0,-9.0,-3.0,-9.0,3.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4206,4206,Massachusetts,2020-02-22,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-2.0,49.0,5.0,1.0,-1.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4207,4207,Massachusetts,2020-02-23,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,66.0,6.0,3.0,-1.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4208,4208,Massachusetts,2020-02-24,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,51.0,1.0,4.0,-1.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4209,4209,Massachusetts,2020-02-25,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-3.0,12.0,2.0,3.0,0.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4210,4210,Massachusetts,2020-02-26,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,3.0,5.0,2.0,0.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,
4211,4211,Massachusetts,2020-02-27,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,-1.0,5.0,3.0,0.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,-1.0
4212,4212,Massachusetts,2020-02-28,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,-2.0,7.0,3.0,0.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,-1.0
4213,4213,Massachusetts,2020-02-29,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,26.0,11.0,2.0,-1.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,-1.5
4214,4214,Massachusetts,2020-03-01,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,-1.0,11.0,3.0,-1.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,-1.5
4215,4215,Massachusetts,2020-03-02,1,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.0,21.0,2.0,3.0,0.0,,,,,,,,,1.4508517442792552e-07,0.0,0.0,0.0,0.0,,,-1.0
4216,4216,Massachusetts,2020-03-03,2,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,6.0,49.0,4.0,1.0,-1.0,,,,,,,,,2.9017034885585104e-07,0.0,1.0,1.0,1.0,,,0.0
4217,4217,Massachusetts,2020-03-04,2,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,5.0,0.0,2.0,0.0,,,,,,,,,2.9017034885585104e-07,0.0,1.0,1.0,1.0,,,-1.0
4218,4218,Massachusetts,2020-03-05,2,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,30.0,1.0,4.0,-1.0,,,,,,,,,2.9017034885585104e-07,0.0,0.0,1.0,1.0,,,0.0
4219,4219,Massachusetts,2020-03-06,6,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,-1.0,3.0,1.0,,,,,,,,,8.705110465675532e-07,0.0,2.0,5.0,5.0,,,inf
4220,4220,Massachusetts,2020-03-07,6,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,24.0,0.0,1.0,-1.0,,,,,,,,,8.705110465675532e-07,0.0,2.0,5.0,5.0,,,-inf
4221,4221,Massachusetts,2020-03-08,22,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.0,47.0,0.0,2.0,0.0,,,,,,,,,3.1918738374143615e-06,0.0,2.6666666666666665,10.0,21.0,,,
4222,4222,Massachusetts,2020-03-09,22,0,6892503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.0,102.0,-3.0,1.0,0.0,,,,,,,,,3.1918738374143615e-06,0.0,2.6666666666666665,10.0,21.0,,,
4223,4223,Massachusetts,2020-03-10,41,0,6892503.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,7.0,33.0,-7.0,0.0,1.0,,,,,,,,,5.948492151544947e-06,0.0,0.8636363636363635,19.5,40.0,,,-2.0
4224,4224,Massachusetts,2020-03-11,92,0,6892503.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,13.0,25.0,-10.0,-3.0,1.0,,,,,,,,,1.3347836047369148e-05,0.0,3.1818181818181817,14.333333333333334,91.0,,,-2.0
4225,4225,Massachusetts,2020-03-12,107,0,6892503.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,32.0,14.0,-17.0,-5.0,3.0,,,,,,,,,1.5524113663788033e-05,0.0,1.6097560975609757,16.833333333333332,106.0,,,inf
4226,4226,Massachusetts,2020-03-13,123,0,6892503.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.0,30.0,-16.0,-26.0,-14.0,8.0,,,,,,,,,1.784547645463484e-05,0.0,0.3369565217391304,4.590909090909091,60.5,,,-9.0
4227,4227,Massachusetts,2020-03-14,138,0,6892503.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-11.0,16.0,61.0,-19.0,-4.0,4.0,,,,,,,,,2.0021754071053724e-05,0.0,0.2897196261682242,5.2727272727272725,68.0,,,inf
4228,4228,Massachusetts,2020-03-15,138,0,6892503.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-15.0,5.0,43.0,-26.0,-8.0,5.0,,,,,,,,,2.0021754071053724e-05,0.0,0.12195121951219523,2.3658536585365852,68.0,,,-6.0
4229,4229,Massachusetts,2020-03-16,187,0,6892503.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,16.0,8.0,-41.0,-30.0,12.0,,,,,,,,,2.7130927618022074e-05,0.0,0.35507246376811596,1.0326086956521738,30.166666666666668,,,11.0
4230,4230,Massachusetts,2020-03-17,217,0,6892503.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-32.0,0.0,-19.0,-50.0,-39.0,17.0,,,,,,,,,3.148348285085984e-05,0.0,0.5724637681159421,1.02803738317757,35.166666666666664,,,-18.0
4231,4231,Massachusetts,2020-03-18,252,0,6892503.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-31.0,1.0,53.0,-50.0,-42.0,17.0,,,,,,,,,3.6561463955837234e-05,0.0,0.3475935828877006,1.048780487804878,10.454545454545455,,,inf
4232,4232,Massachusetts,2020-03-19,328,0,6892503.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-39.0,-3.0,-36.0,-59.0,-44.0,21.0,,,,,,,,,4.7587937212359576e-05,0.0,0.5115207373271888,1.3768115942028984,13.909090909090908,,,inf
4233,4233,Massachusetts,2020-03-20,413,1,6892503.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-34.0,11.0,20.0,-56.0,-44.0,20.0,,,,,,,,,5.9920177038733244e-05,1.4508517442792552e-07,0.6388888888888888,1.9927536231884058,9.073170731707316,inf,inf,19.0
4234,4234,Massachusetts,2020-03-21,523,1,6892503.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-42.0,-5.0,71.0,-50.0,-30.0,12.0,,,,,,,,,7.587954622580505e-05,1.4508517442792552e-07,0.5945121951219512,1.7967914438502675,4.684782608695652,inf,inf,11.0
4235,4235,Massachusetts,2020-03-22,640,5,6892503.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-46.0,-19.0,22.0,-59.0,-33.0,12.0,,,,,,,,,9.285451163387234e-05,7.254258721396277e-07,0.549636803874092,1.9493087557603688,4.981308411214953,4.0,inf,3.0
4236,4236,Massachusetts,2020-03-23,777,9,6892503.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,-12.0,-33.0,-66.0,-50.0,21.0,,,,,,,,,0.00011273118053049813,1.3057665698513298e-06,0.48565965583173987,2.0833333333333335,5.317073170731708,8.0,inf,1.625
4237,4237,Massachusetts,2020-03-24,1159,11,6892503.0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-49.0,-21.0,-2.0,-68.0,-55.0,24.0,,,,,,,,,0.00016815371716196568,1.5959369187071807e-06,0.8109375000000001,2.533536585365854,7.398550724637682,1.2000000000000002,inf,5.0
4238,4238,Massachusetts,2020-03-25,1838,15,6892503.0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-52.0,-25.0,-21.0,-70.0,-57.0,26.0,,,,,,,,,0.00026666655059852715,2.176277616418883e-06,1.3655083655083655,3.450363196125908,12.318840579710145,0.6666666666666667,14.0,4.2
4239,4239,Massachusetts,2020-03-26,2417,25,6892503.0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-47.0,-17.0,42.0,-68.0,-56.0,25.0,,,,,,,,,0.000350670866592296,3.6271293606981383e-06,1.0854184641932703,3.621414913957935,11.925133689839573,1.272727272727273,24.0,1.0833333333333335
