,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict,barrestrict,otherbusinessclose,restaurantrestrict,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrecom,travelrestrictexit,travelrestrictentry,metro_area,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate
198,Alabama,2020-08-07,98301,1735,4903185.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,-10.0,-2.0,45.0,-2.0,-30.0,8.0,37923.0,58643.0,2004.8397113304925,749416.0,11537.0,1.7649871313618375,15284.269306583374,11.736401460819321
199,Alabama,2020-08-08,100173,1755,4903185.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,-12.0,3.0,68.0,12.0,-10.0,2.0,37923.0,60495.0,2043.018976440824,749502.0,11537.0,1.7519690934683,15286.023268548912,11.517075459455144
200,Alabama,2020-08-09,101334,1768,4903185.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,-11.0,1.0,49.0,5.0,-17.0,3.0,37923.0,61643.0,2066.6974629755964,762451.0,11537.0,1.7447253636489233,15550.116913801949,11.385122466299565
201,Alabama,2020-08-10,103020,1797,4903185.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,,,,,,,37923.0,63300.0,2101.083275462786,780567.0,12070.0,1.7443214909726266,15919.591041333335,11.716171617161715
202,Alabama,2020-08-11,103851,1847,4903185.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,,,,,,,37923.0,64081.0,2118.0314428274687,783689.0,12070.0,1.778509595478137,15983.263939663708,11.62242058333574
203,Alabama,2020-08-12,104786,1882,4903185.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
204,Alabama,2020-08-13,105557,1890,4903185.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
205,Alaska,2020-01-22,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
206,Alaska,2020-01-23,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
207,Alaska,2020-01-24,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
208,Alaska,2020-01-25,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
209,Alaska,2020-01-26,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
210,Alaska,2020-01-27,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
211,Alaska,2020-01-28,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
212,Alaska,2020-01-29,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
213,Alaska,2020-01-30,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
214,Alaska,2020-01-31,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
215,Alaska,2020-02-01,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
216,Alaska,2020-02-02,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
217,Alaska,2020-02-03,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
218,Alaska,2020-02-04,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
219,Alaska,2020-02-05,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
220,Alaska,2020-02-06,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
221,Alaska,2020-02-07,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
222,Alaska,2020-02-08,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
223,Alaska,2020-02-09,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
224,Alaska,2020-02-10,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
225,Alaska,2020-02-11,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
226,Alaska,2020-02-12,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
227,Alaska,2020-02-13,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
228,Alaska,2020-02-14,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
229,Alaska,2020-02-15,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,3.0,14.0,2.0,1.0,0.0,,,,,,,,
230,Alaska,2020-02-16,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.0,5.0,29.0,6.0,1.0,-1.0,,,,,,,,
231,Alaska,2020-02-17,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,-2.0,9.0,-6.0,-33.0,8.0,,,,,,,,
232,Alaska,2020-02-18,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-2.0,-2.0,1.0,4.0,-2.0,2.0,,,,,,,,
233,Alaska,2020-02-19,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-2.0,1.0,4.0,-3.0,2.0,,,,,,,,
234,Alaska,2020-02-20,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,3.0,5.0,1.0,2.0,0.0,,,,,,,,
235,Alaska,2020-02-21,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1.0,-2.0,1.0,5.0,5.0,0.0,,,,,,,,
236,Alaska,2020-02-22,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,3.0,13.0,3.0,4.0,-1.0,,,,,,,,
237,Alaska,2020-02-23,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,4.0,16.0,1.0,2.0,-1.0,,,,,,,,
238,Alaska,2020-02-24,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,1.0,7.0,4.0,3.0,0.0,,,,,,,,
239,Alaska,2020-02-25,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.0,-1.0,1.0,-1.0,3.0,0.0,,,,,,,,
240,Alaska,2020-02-26,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,6.0,7.0,2.0,3.0,0.0,,,,,,,,
241,Alaska,2020-02-27,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.0,6.0,13.0,9.0,2.0,-1.0,,,,,,,,
242,Alaska,2020-02-28,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,5.0,13.0,8.0,6.0,-2.0,,,,,,,,
243,Alaska,2020-02-29,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.0,9.0,9.0,12.0,5.0,-2.0,,,,,,,,
244,Alaska,2020-03-01,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.0,14.0,6.0,16.0,5.0,-1.0,,,,,,,,
245,Alaska,2020-03-02,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.0,6.0,4.0,6.0,1.0,0.0,,,,,,,,
246,Alaska,2020-03-03,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.0,9.0,-2.0,3.0,3.0,0.0,,,,,,,,
247,Alaska,2020-03-04,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.0,8.0,3.0,8.0,3.0,0.0,,,,,,,,
248,Alaska,2020-03-05,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.0,7.0,9.0,4.0,2.0,0.0,,,,,,,,
249,Alaska,2020-03-06,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.0,4.0,10.0,9.0,0.0,1.0,,,,,,,,
250,Alaska,2020-03-07,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,10.0,17.0,9.0,3.0,-1.0,,,,,,,,
251,Alaska,2020-03-08,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.0,8.0,34.0,9.0,2.0,-1.0,,,,,,,,
252,Alaska,2020-03-09,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,4.0,14.0,3.0,-10.0,2.0,,,,,,,,
253,Alaska,2020-03-10,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.0,6.0,11.0,2.0,-7.0,2.0,,,,,,,,
254,Alaska,2020-03-11,0,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,9.0,16.0,3.0,-8.0,2.0,,,,,,,,
255,Alaska,2020-03-12,0,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,19.0,21.0,-1.0,-9.0,2.0,,,,,,,,
256,Alaska,2020-03-13,1,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,19.0,16.0,0.0,-10.0,3.0,,,,,,,,
257,Alaska,2020-03-14,1,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,19.0,37.0,1.0,-1.0,1.0,,,,,,,,
258,Alaska,2020-03-15,1,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,14.0,58.0,7.0,-1.0,0.0,,,,,,,,
259,Alaska,2020-03-16,1,0,731545.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,20.0,29.0,-6.0,-12.0,4.0,,,,,,,,
260,Alaska,2020-03-17,3,0,731545.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,-14.0,8.0,12.0,-12.0,-15.0,7.0,,,,,,,,
261,Alaska,2020-03-18,5,0,731545.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,,-19.0,8.0,6.0,-12.0,-21.0,9.0,,,,,,,,
262,Alaska,2020-03-19,8,0,731545.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,,-26.0,4.0,15.0,-21.0,-25.0,10.0,,,,,,,,
263,Alaska,2020-03-20,11,0,731545.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,,-28.0,3.0,23.0,-24.0,-25.0,12.0,,,,,,,,
264,Alaska,2020-03-21,13,0,731545.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,-37.0,-1.0,1.0,-25.0,-20.0,8.0,,,,,,,,
265,Alaska,2020-03-22,18,0,731545.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,,-30.0,-4.0,65.0,-30.0,-21.0,6.0,,,,,,,,
266,Alaska,2020-03-23,30,0,731545.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,,-36.0,-11.0,23.0,-37.0,-35.0,14.0,,,,,,,,
267,Alaska,2020-03-24,34,0,731545.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,,-37.0,-12.0,17.0,-39.0,-39.0,16.0,,,,,,,,
268,Alaska,2020-03-25,41,1,731545.0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,,-40.0,-15.0,6.0,-42.0,-41.0,18.0,,,,,,,,
269,Alaska,2020-03-26,56,1,731545.0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,,-40.0,-13.0,31.0,-42.0,-42.0,17.0,,,,,,,,
270,Alaska,2020-03-27,58,1,731545.0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,,-42.0,-15.0,2.0,-50.0,-40.0,19.0,,,,,,,,
271,Alaska,2020-03-28,85,2,731545.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,,-47.0,-15.0,11.0,-50.0,-30.0,11.0,,,,,,,,
272,Alaska,2020-03-29,102,2,731545.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,,-48.0,-27.0,18.0,-55.0,-33.0,10.0,,,,,,,,
273,Alaska,2020-03-30,114,3,731545.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,,-40.0,-17.0,15.0,-49.0,-46.0,18.0,,,,,,,,
274,Alaska,2020-03-31,119,3,731545.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,,-37.0,-15.0,15.0,-45.0,-44.0,18.0,,,,,,,,
275,Alaska,2020-04-01,132,3,731545.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,,-35.0,-8.0,3.0,-43.0,-44.0,18.0,,,,,,,,
276,Alaska,2020-04-02,143,3,731545.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,,-42.0,-14.0,-3.0,-50.0,-45.0,19.0,,,,,,,,
277,Alaska,2020-04-03,157,3,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-42.0,-14.0,2.0,-47.0,-43.0,20.0,,,,,,,,
278,Alaska,2020-04-04,171,5,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-47.0,-14.0,21.0,-50.0,-32.0,12.0,,,,,,,,
279,Alaska,2020-04-05,185,6,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-41.0,-17.0,29.0,-52.0,-32.0,9.0,,,,,,,,
280,Alaska,2020-04-06,190,6,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-37.0,-15.0,1.0,-49.0,-44.0,17.0,,,,,,,,
281,Alaska,2020-04-07,213,6,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-38.0,-16.0,1.0,-48.0,-44.0,18.0,,,,,,,,
282,Alaska,2020-04-08,226,7,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-38.0,-14.0,7.0,-49.0,-44.0,18.0,,,,,,,,
283,Alaska,2020-04-09,235,7,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-38.0,-12.0,19.0,-48.0,-44.0,18.0,,,,,,,,
284,Alaska,2020-04-10,246,7,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-40.0,-10.0,28.0,-49.0,-44.0,19.0,,,,,,,,
285,Alaska,2020-04-11,257,8,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-41.0,-4.0,36.0,-52.0,-32.0,10.0,,,,,,,,
286,Alaska,2020-04-12,272,8,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-55.0,-33.0,12.0,-59.0,-37.0,9.0,66.0,264.0,45.50404936,8038.0,31.0,2.9411764710000003,1344.711576,11.39705882
287,Alaska,2020-04-13,277,8,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-36.0,-15.0,5.0,-51.0,-43.0,17.0,85.0,269.0,46.34052085407085,7830.0,32.0,2.888086642599278,1309.9143620482844,11.552346570397113
288,Alaska,2020-04-14,285,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-32.0,-13.0,19.0,-49.0,-41.0,18.0,98.0,276.0,47.67887525,8348.0,32.0,3.157894737,1396.572809,11.22807018
289,Alaska,2020-04-15,293,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-25.0,-5.0,-2.0,-47.0,-41.0,17.0,106.0,284.0,49.01722963986556,8664.0,34.0,3.0716723549488054,1449.4378075078337,11.604095563139932
290,Alaska,2020-04-16,300,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-29.0,-7.0,8.0,-47.0,-42.0,17.0,110.0,291.0,50.18828973365075,8735.0,35.0,3.0,1461.3157027447974,11.666666666666664
291,Alaska,2020-04-17,309,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-32.0,-10.0,19.0,-44.0,-39.0,18.0,128.0,300.0,51.69393842566028,9450.0,36.0,2.9126213592233015,1580.9311266099985,11.650485436893206
292,Alaska,2020-04-18,314,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-33.0,-7.0,49.0,-44.0,-27.0,9.0,147.0,305.0,52.530409921221114,9655.0,39.0,2.8662420382165603,1615.2264579279931,12.420382165605098
293,Alaska,2020-04-19,319,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-28.0,-11.0,44.0,-51.0,-28.0,7.0,153.0,310.0,53.36688141678196,9895.0,37.0,2.8213166144200628,1655.3770897149136,11.598746081504702
294,Alaska,2020-04-20,321,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-25.0,-9.0,7.0,-44.0,-40.0,15.0,161.0,312.0,53.701470015006294,10124.0,46.0,2.803738317757009,1693.6874842116006,14.330218068535824
295,Alaska,2020-04-21,329,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-27.0,-10.0,3.0,-46.0,-40.0,17.0,168.0,320.0,55.03982440790365,11119.0,42.0,2.735562310030395,1860.1453118282086,12.76595744680851
296,Alaska,2020-04-22,335,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-24.0,-9.0,21.0,-45.0,-40.0,16.0,196.0,326.0,56.043590202576674,12159.0,39.0,2.6865671641791047,2034.1313829048647,11.64179104477612
297,Alaska,2020-04-23,337,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,,-27.0,-8.0,26.0,-44.0,-40.0,16.0,209.0,328.0,56.378178800801,12161.0,42.0,2.6706231454005933,2034.4659715030887,12.462908011869436
298,Alaska,2020-04-24,339,9,731545.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,-28.0,-8.0,33.0,-44.0,-37.0,16.0,208.0,330.0,56.71276739902535,12281.0,36.0,2.6548672566371683,2054.5412873965493,10.619469026548671
299,Alaska,2020-04-25,339,9,731545.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,-25.0,-2.0,85.0,-40.0,-25.0,7.0,217.0,330.0,56.71276739902535,15732.0,32.0,2.6548672566371683,2631.873913632645,9.43952802359882
300,Alaska,2020-04-26,340,9,731545.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,-17.0,-3.0,101.0,-43.0,-25.0,5.0,217.0,331.0,56.88006169813751,16177.0,14.0,2.647058823529412,2706.31987673756,4.117647058823529
301,Alaska,2020-04-27,345,9,731545.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,-14.0,-5.0,60.0,-39.0,-36.0,13.0,218.0,336.0,57.71653319369836,16256.0,10.0,2.608695652173913,2719.5361263674217,2.898550724637681
302,Alaska,2020-04-28,351,9,731545.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,-15.0,-4.0,58.0,-39.0,-37.0,5.0,228.0,342.0,58.72029898837138,17089.0,,2.5641025641025643,2858.892277527859,
303,Alaska,2020-04-29,355,9,731545.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,-12.0,1.0,47.0,-37.0,-37.0,14.0,240.0,346.0,59.389476184820055,19119.0,,2.5352112676056344,3198.499704725562,
