,unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,sir,knn,mdp,agg,sir_low,sir_high,sir_sample,knn_low,knn_sample,mdp_low,mdp_sample,agg_low,agg_sample,knn_high,mdp_high,agg_high
86,144,Alabama,2020-06-14,25615,773,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,5.0,75.0,10.0,-14.0,2.0,13508.0,11334.0,522.4155319450521,297455.0,2255.0,3.017763029474917,6066.566935573511,8.803435487019325,,,,,,,,,,,,,,,,
87,145,Alabama,2020-06-15,26272,774,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,4.0,61.0,1.0,-27.0,7.0,13508.0,11990.0,535.8149855655048,302674.0,2259.0,2.946102314250913,6173.007952993819,8.598507917174176,,,,,,,,,,,,,,,,
88,146,Alabama,2020-06-16,26912,785,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,6.0,60.0,0.0,-26.0,8.0,13508.0,12619.0,548.8677257741651,305424.0,2315.0,2.9169143876337693,6229.093946077906,8.602110582639714,,,,,,,,,,,,,,,,
89,147,Alabama,2020-06-17,27312,790,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,68.0,1.0,-28.0,7.0,15974.0,10548.0,557.0256884045779,310723.0,2352.0,2.8925014645577036,6337.166556024298,8.611599297012303,,,,,,,,,,,,,,,,
90,148,Alabama,2020-06-18,28206,810,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,6.0,58.0,3.0,-27.0,8.0,15974.0,11422.0,575.2587348835502,322534.0,2373.0,2.8717294192724947,6578.050797593809,8.413103594979791,,,,,,,,,,,,,,,,
91,149,Alabama,2020-06-19,29002,822,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,5.0,72.0,4.0,-29.0,6.0,15974.0,12206.0,591.4930805180716,331325.0,2416.0,2.834287290531688,6757.342421303702,8.33045996827805,,,,,,,,,,,,,,,,
92,150,Alabama,2020-06-20,29549,838,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,14.0,93.0,20.0,-7.0,1.0,15974.0,12737.0,602.6490944151608,339523.0,2443.0,2.8359673762225457,6924.539865414013,8.267623269823005,,,,,,,,,,,,,,,,
93,151,Alabama,2020-06-21,30021,839,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0,7.0,58.0,8.0,-15.0,2.0,15974.0,13208.0,612.2754903190478,344678.0,2460.0,2.7947103694080813,7029.675608813454,8.194264015189367,,,,,,,,,,,,,,,,
94,152,Alabama,2020-06-22,30454,841,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,-1.0,30.0,2.0,-30.0,9.0,15974.0,13639.0,621.1064848664695,349110.0,2471.0,2.7615419977671243,7120.065834758428,8.113876666447757,,,,,,,,,,,,,,,,
95,153,Alabama,2020-06-23,31097,864,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,2.0,29.0,-2.0,-29.0,9.0,15974.0,14259.0,634.2204097948578,354038.0,2521.0,2.778403061388558,7220.5719343651135,8.106891340000644,,,,,,,,,,,,,,,,
96,154,Alabama,2020-06-24,32064,891,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,2.0,28.0,0.0,-29.0,9.0,18866.0,12307.0,653.9422844538805,358759.0,2567.0,2.7788173652694605,7316.856288310557,8.005863273453095,,,,,,,,,,,,,,,,
97,155,Alabama,2020-06-25,33206,896,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,4.0,38.0,1.0,-28.0,9.0,18866.0,13444.0,677.2332677637087,369458.0,2612.0,2.6983075347828707,7535.061393767521,7.866048304523279,,,,,,,,,,,,,,,,
98,156,Alabama,2020-06-26,34183,907,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,-1.0,41.0,2.0,-29.0,9.0,18866.0,14410.0,697.1590914884916,378323.0,2653.0,2.6533657081005178,7715.862240564042,7.761167831963258,,,,,,,,,,,,,,,,
99,157,Alabama,2020-06-27,35083,919,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,3.0,59.0,19.0,-7.0,3.0,18866.0,15298.0,715.5145074069203,384026.0,2697.0,2.619502323062452,7832.17439276715,7.687483966593508,,,,,,,,,,,,,,,,
100,158,Alabama,2020-06-28,35441,919,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0,1.0,58.0,11.0,-13.0,3.0,18866.0,15656.0,722.8158839611395,386280.0,2703.0,2.593041957055388,7878.144512189528,7.626759967269548,,,,,,,,,,,,,,,,
101,159,Alabama,2020-06-29,37175,929,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,0.0,42.0,2.0,-29.0,8.0,18866.0,17380.0,758.1806519639786,393293.0,2725.0,2.498991257565568,8021.173992007236,7.330195023537325,24486.751154159203,36770.0,36790.0,37398.036333790595,-660.7520491315883,14397.1404934207,7207.185210431839,36751.19540412765,37506.16378303932,35454.27943165283,36454.9670906257,37574.49562400781,38441.14912566269,39219.50439773612,37245.15846791432,39090.55593973676
102,160,Alabama,2020-06-30,38045,950,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,3.0,34.0,0.0,-29.0,9.0,18866.0,18229.0,775.9242206851262,406652.0,2769.0,2.4970429754238403,8293.629548956444,7.278223156788014,24501.205728240235,37614.0,37578.0,38224.53906408502,-661.1420922770933,14405.63915183835,7211.439625069535,37594.763772936014,38367.06131452927,36213.66981469557,37235.79106636403,38404.89813352723,39290.70481956174,40119.72908393925,38042.90744515587,39954.463630626065
103,161,Alabama,2020-07-01,38962,972,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9.0,35.0,5.0,-32.0,8.0,18866.0,19124.0,794.6263500153473,413953.0,2803.0,2.4947384631179097,8442.532761868051,7.194189209999488,24514.23957478555,38742.0,38383.0,39188.88628066309,-661.4937984204958,14413.302484499398,7215.275876986544,38722.18690091687,39517.64474524094,36989.44298518974,38033.4602293962,39373.79553621245,40281.94978308141,41322.87297734818,38857.86674297242,40962.4542234614
104,162,Alabama,2020-07-02,40111,985,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,18.0,54.0,12.0,-34.0,8.0,22082.0,17044.0,818.0600976712076,419728.0,2835.0,2.455685472812944,8560.313347344634,7.067886614644362,24525.991098452538,40183.0,39206.0,40304.73768436848,-661.8109022818653,14420.21186729911,7218.734702824219,40162.449957140634,40987.494677559676,37782.562636514835,38848.965473092445,40494.911984984064,41428.92471591129,42859.86796883956,39691.04873316251,42128.80561495324
105,163,Alabama,2020-07-03,41865,1006,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,18.0,76.0,0.0,-55.0,14.0,22082.0,18777.0,853.8327638055673,430631.0,2883.0,2.402961901349576,8782.679013743107,6.8864206377642425,24536.585334251784,41282.0,40046.0,41275.773823330535,-662.096777813873,14426.440815364203,7221.852904135919,41260.88791605106,42108.49750588603,38592.06507529136,39681.31590408254,41470.52987113538,42427.045170447585,44032.07997137184,40541.44104392762,43143.78785013828
106,164,Alabama,2020-07-04,42862,1007,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22082.0,19773.0,874.1664856618708,442088.0,2906.0,2.349400401287854,9016.343458384705,6.779898278195138,24546.13515587027,42314.0,40904.0,42226.73155294984,-662.3544708072607,14432.05569349413,7224.6637030327465,42292.360139522905,43161.158942494585,39418.91399489881,40531.50241573671,42425.974609764926,43404.52718501709,45132.82863980979,41410.05604706625,44137.78298919377
107,165,Alabama,2020-07-05,43953,1007,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22082.0,20864.0,896.4173287363212,449886.0,2909.0,2.2910836575432847,9175.382939864598,6.61843332650786,24554.742918416552,43412.0,41781.0,43218.230021525014,-662.5867432187819,14437.116682023505,7227.197225692732,43389.79860984469,44281.141750049035,40264.07308871669,41400.51590142518,43422.151375201865,44423.68070816415,46303.97402541529,42297.90611437696,45174.15361582429
108,166,Alabama,2020-07-06,44878,1007,4903185.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,24562.501011869696,44361.0,42676.0,44152.62436257179,-662.7960881055022,14441.678102225917,7229.4806652574425,44338.31328045979,45249.14146258927,41126.57866336548,42287.36546777772,44360.95457239104,45384.13734513202,47316.19348893043,43203.978874061206,46150.83575850299
109,234,Alaska,2020-03-29,102,2,731545.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-48.0,-27.0,18.0,-55.0,-33.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
110,235,Alaska,2020-03-30,114,3,731545.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-40.0,-17.0,15.0,-49.0,-46.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
111,236,Alaska,2020-03-31,119,3,731545.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-37.0,-15.0,15.0,-45.0,-44.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
112,237,Alaska,2020-04-01,132,3,731545.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-35.0,-8.0,3.0,-43.0,-44.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
113,238,Alaska,2020-04-02,143,3,731545.0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-42.0,-14.0,-3.0,-50.0,-45.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
114,239,Alaska,2020-04-03,157,3,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-42.0,-14.0,2.0,-47.0,-43.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
115,240,Alaska,2020-04-04,171,5,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-47.0,-14.0,21.0,-50.0,-32.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
116,241,Alaska,2020-04-05,185,6,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-41.0,-17.0,29.0,-52.0,-32.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
117,242,Alaska,2020-04-06,190,6,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-37.0,-15.0,1.0,-49.0,-44.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
118,243,Alaska,2020-04-07,213,6,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-38.0,-16.0,1.0,-48.0,-44.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
119,244,Alaska,2020-04-08,226,7,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-38.0,-14.0,7.0,-49.0,-44.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
120,245,Alaska,2020-04-09,235,7,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-38.0,-12.0,19.0,-48.0,-44.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
121,246,Alaska,2020-04-10,246,7,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-40.0,-10.0,28.0,-49.0,-44.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
122,247,Alaska,2020-04-11,257,8,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-41.0,-4.0,36.0,-52.0,-32.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
123,248,Alaska,2020-04-12,272,8,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-55.0,-33.0,12.0,-59.0,-37.0,9.0,66.0,264.0,45.50404936,8038.0,31.0,2.9411764710000003,1344.711576,11.39705882,,,,,,,,,,,,,,,,
124,249,Alaska,2020-04-13,277,8,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-36.0,-15.0,5.0,-51.0,-43.0,17.0,85.0,269.0,46.34052085407085,7830.0,32.0,2.888086642599278,1309.9143620482844,11.552346570397113,,,,,,,,,,,,,,,,
125,250,Alaska,2020-04-14,285,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-32.0,-13.0,19.0,-49.0,-41.0,18.0,98.0,276.0,47.67887525,8348.0,32.0,3.157894737,1396.572809,11.22807018,,,,,,,,,,,,,,,,
126,251,Alaska,2020-04-15,293,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-25.0,-5.0,-2.0,-47.0,-41.0,17.0,106.0,284.0,49.01722963986556,8664.0,34.0,3.0716723549488054,1449.4378075078337,11.604095563139932,,,,,,,,,,,,,,,,
127,252,Alaska,2020-04-16,300,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-29.0,-7.0,8.0,-47.0,-42.0,17.0,110.0,291.0,50.18828973365075,8735.0,35.0,3.0,1461.3157027447974,11.666666666666664,,,,,,,,,,,,,,,,
128,253,Alaska,2020-04-17,309,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-32.0,-10.0,19.0,-44.0,-39.0,18.0,128.0,300.0,51.693938425660285,9450.0,36.0,2.912621359223301,1580.9311266099985,11.650485436893206,,,,,,,,,,,,,,,,
129,254,Alaska,2020-04-18,314,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-33.0,-7.0,49.0,-44.0,-27.0,9.0,147.0,305.0,52.530409921221114,9655.0,39.0,2.8662420382165603,1615.2264579279931,12.420382165605098,,,,,,,,,,,,,,,,
130,255,Alaska,2020-04-19,319,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-28.0,-11.0,44.0,-51.0,-28.0,7.0,153.0,310.0,53.36688141678196,9895.0,37.0,2.8213166144200628,1655.3770897149136,11.598746081504702,,,,,,,,,,,,,,,,
131,256,Alaska,2020-04-20,321,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-25.0,-9.0,7.0,-44.0,-40.0,15.0,161.0,312.0,53.70147001500629,10124.0,46.0,2.803738317757009,1693.6874842116006,14.330218068535824,,,,,,,,,,,,,,,,
132,257,Alaska,2020-04-21,329,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-27.0,-10.0,3.0,-46.0,-40.0,17.0,168.0,320.0,55.03982440790365,11119.0,42.0,2.735562310030395,1860.1453118282086,12.76595744680851,,,,,,,,,,,,,,,,
133,258,Alaska,2020-04-22,335,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-24.0,-9.0,21.0,-45.0,-40.0,16.0,196.0,326.0,56.043590202576674,12159.0,39.0,2.6865671641791047,2034.1313829048647,11.64179104477612,,,,,,,,,,,,,,,,
134,259,Alaska,2020-04-23,337,9,731545.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-27.0,-8.0,26.0,-44.0,-40.0,16.0,209.0,328.0,56.378178800801,12161.0,42.0,2.6706231454005933,2034.4659715030887,12.462908011869436,,,,,,,,,,,,,,,,
135,260,Alaska,2020-04-24,339,9,731545.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-28.0,-8.0,33.0,-44.0,-37.0,16.0,208.0,330.0,56.71276739902535,12281.0,36.0,2.6548672566371683,2054.5412873965493,10.619469026548671,,,,,,,,,,,,,,,,
136,261,Alaska,2020-04-25,339,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-25.0,-2.0,85.0,-40.0,-25.0,7.0,217.0,330.0,56.71276739902535,15732.0,32.0,2.6548672566371683,2631.873913632645,9.43952802359882,,,,,,,,,,,,,,,,
137,262,Alaska,2020-04-26,340,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-17.0,-3.0,101.0,-43.0,-25.0,5.0,217.0,331.0,56.88006169813751,16177.0,14.0,2.647058823529412,2706.31987673756,4.117647058823529,,,,,,,,,,,,,,,,
138,263,Alaska,2020-04-27,345,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-14.0,-5.0,60.0,-39.0,-36.0,13.0,218.0,336.0,57.71653319369836,16256.0,10.0,2.608695652173913,2719.5361263674217,2.898550724637681,,,,,,,,,,,,,,,,
139,264,Alaska,2020-04-28,351,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-15.0,-4.0,58.0,-39.0,-37.0,5.0,228.0,342.0,58.72029898837138,17089.0,,2.5641025641025643,2858.892277527859,,,,,,,,,,,,,,,,,
140,265,Alaska,2020-04-29,355,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-12.0,1.0,47.0,-37.0,-37.0,14.0,240.0,346.0,59.38947618482006,19119.0,,2.5352112676056344,3198.499704725562,,,,,,,,,,,,,,,,,
141,266,Alaska,2020-04-30,355,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-16.0,0.0,44.0,-39.0,-37.0,14.0,252.0,94.0,59.38947618482006,19119.0,,2.5352112676056344,3198.499704725562,,,,,,,,,,,,,,,,,
142,267,Alaska,2020-05-01,364,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-16.0,5.0,65.0,-35.0,-34.0,13.0,254.0,101.0,60.89512487682957,20325.0,,2.4725274725274726,3400.2566294548383,,,,,,,,,,,,,,,,,
143,268,Alaska,2020-05-02,365,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-15.0,10.0,114.0,-27.0,-21.0,5.0,261.0,95.0,61.06241917594174,21399.0,,2.4657534246575343,3579.930706701308,,,,,,,,,,,,,,,,,
144,269,Alaska,2020-05-03,368,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-9.0,4.0,110.0,-43.0,-21.0,4.0,262.0,97.0,61.56430207327825,21578.0,,2.4456521739130435,3609.8763862423853,,,,,,,,,,,,,,,,,
145,270,Alaska,2020-05-04,370,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-9.0,3.0,57.0,-36.0,-34.0,12.0,263.0,98.0,61.89889067150258,21723.0,,2.4324324324324325,3634.1340596136506,,,,,,,,,,,,,,,,,
146,271,Alaska,2020-05-05,371,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-6.0,9.0,81.0,-32.0,-33.0,12.0,277.0,85.0,62.066184970614756,22692.0,,2.425876010781672,3796.2422354533423,,,,,,,,,,,,,,,,,
147,272,Alaska,2020-05-06,372,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-6.0,6.0,89.0,-31.0,-33.0,12.0,284.0,78.0,62.233479269726935,23655.0,,2.6881720430107525,3957.3466454983613,,,,,,,,,,,,,,,,,
148,273,Alaska,2020-05-07,374,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-11.0,4.0,70.0,-36.0,-34.0,12.0,291.0,73.0,62.56806786795126,24341.0,,2.6737967914438503,4072.1105346893096,,,,,,,,,,,,,,,,,
149,274,Alaska,2020-05-08,377,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-13.0,5.0,80.0,-34.0,-32.0,12.0,305.0,62.0,63.06995076528777,25473.0,,2.6525198938992043,4261.487681284285,,,,,,,,,,,,,,,,,
150,275,Alaska,2020-05-09,378,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-8.0,21.0,152.0,-26.0,-18.0,3.0,318.0,50.0,63.237245064399936,26449.0,,2.6455026455026456,4424.766917217762,,,,,,,,,,,,,,,,,
151,276,Alaska,2020-05-10,379,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2.0,23.0,163.0,-35.0,-17.0,1.0,324.0,45.0,63.40453936351211,27364.0,,2.638522427440633,4577.841200905396,,,,,,,,,,,,,,,,,
152,277,Alaska,2020-05-11,379,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-6.0,1.0,76.0,-34.0,-32.0,11.0,328.0,41.0,63.40453936351211,28680.0,,2.638522427440633,4798.0004985370115,,,,,,,,,,,,,,,,,
153,278,Alaska,2020-05-12,383,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4.0,2.0,106.0,-31.0,-31.0,11.0,334.0,39.0,64.07371655996079,29961.0,,2.610966057441253,5012.3044956997,,,,,,,,,,,,,,,,,
154,279,Alaska,2020-05-13,383,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,9.0,113.0,-28.0,-30.0,10.0,338.0,35.0,64.07371655996079,30649.0,,2.610966057441253,5127.402973488874,,,,,,,,,,,,,,,,,
155,280,Alaska,2020-05-14,383,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-6.0,7.0,91.0,-31.0,-31.0,10.0,339.0,34.0,52.35494740583286,31762.0,,2.610966057441253,4341.769815937502,,,,,,,,,,,,,,,,,
156,281,Alaska,2020-05-15,388,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-5.0,7.0,134.0,-26.0,-29.0,9.0,343.0,35.0,53.03843235891162,32418.0,,2.5773195876288657,4431.4430417814365,,,,,,,,,,,,,,,,,
157,282,Alaska,2020-05-16,388,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-7.0,13.0,164.0,-23.0,-16.0,2.0,344.0,34.0,53.03843235891162,33281.0,,2.5773195876288657,4549.4125446828275,,,,,,,,,,,,,,,,,
158,283,Alaska,2020-05-17,388,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6.0,14.0,186.0,-28.0,-14.0,0.0,344.0,34.0,53.03843235891162,34651.0,,2.5773195876288657,4736.687421826408,,,,,,,,,,,,,,,,,
159,284,Alaska,2020-05-18,388,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,4.0,79.0,-29.0,-31.0,10.0,345.0,33.0,53.03843235891162,35611.0,,2.5773195876288657,4867.9165328175295,,,,,,,,,,,,,,,,,
160,285,Alaska,2020-05-19,400,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,7.0,80.0,-27.0,-29.0,10.0,348.0,42.0,54.67879624630064,36380.0,,2.5,4973.036518601043,,,,,,,,,,,,,,,,,
161,286,Alaska,2020-05-20,401,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3.0,13.0,95.0,-25.0,-29.0,10.0,352.0,39.0,54.81549323691639,37045.0,,2.4937655860349133,5063.940017360518,,,,,,,,,,,,,,,,,
162,287,Alaska,2020-05-21,401,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-3.0,12.0,78.0,-28.0,-30.0,10.0,356.0,35.0,54.81549323691639,39545.0,,2.4937655860349133,5405.682493899897,,,,,,,,,,,,,,,,,
163,288,Alaska,2020-05-22,403,10,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-3.0,12.0,124.0,-23.0,-32.0,9.0,356.0,37.0,55.088887218147896,41446.0,,2.481389578163772,5665.543473060439,,,,,,,,,,,,,,,,,
164,289,Alaska,2020-05-23,407,10,731545.0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,-8.0,14.0,151.0,-25.0,-16.0,1.0,358.0,39.0,55.635675180610896,42351.0,,2.457002457002457,5789.254249567696,,,,,,,,,,,,,,,,,
165,290,Alaska,2020-05-24,407,10,731545.0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3.0,15.0,147.0,-35.0,-17.0,1.0,358.0,39.0,55.635675180610896,43507.0,,2.457002457002457,5947.275970719505,,,,,,,,,,,,,,,,,
166,291,Alaska,2020-05-25,408,10,731545.0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,-14.0,2.0,131.0,-39.0,-66.0,15.0,361.0,37.0,55.77237217122664,44472.0,,2.450980392156864,6079.1885666637045,,,,,,,,,,,,,,,,,
167,292,Alaska,2020-05-26,410,10,731545.0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3.0,10.0,94.0,-25.0,-27.0,9.0,362.0,38.0,56.04576615245815,44964.0,,2.4390243902439024,6146.443486046655,,,,,,,,,,,,,,,,,
