,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,businesshealthsafety,gathrestrict250,gathrecomany,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,people_tested,mobility_score
2054,Idaho,2020-02-11,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6445.0
2055,Idaho,2020-02-12,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6235.0
2056,Idaho,2020-02-13,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6397.0
2057,Idaho,2020-02-14,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7063.0
2058,Idaho,2020-02-15,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,7.0,0.0,-1.0,0.0,,8001.0
2059,Idaho,2020-02-16,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,3.0,14.0,0.0,-1.0,0.0,,6632.0
2060,Idaho,2020-02-17,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,44.0,0.0,-25.0,3.0,,7803.0
2061,Idaho,2020-02-18,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,20.0,9.0,1.0,0.0,,6510.0
2062,Idaho,2020-02-19,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,12.0,7.0,2.0,0.0,,6649.0
2063,Idaho,2020-02-20,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,16.0,7.0,2.0,0.0,,6717.0
2064,Idaho,2020-02-21,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,22.0,7.0,3.0,-1.0,,7001.0
2065,Idaho,2020-02-22,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,40.0,9.0,2.0,-1.0,,7425.0
2066,Idaho,2020-02-23,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,7.0,44.0,9.0,2.0,-1.0,,5703.0
2067,Idaho,2020-02-24,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,18.0,4.0,9.0,-2.0,,6533.0
2068,Idaho,2020-02-25,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.0,30.0,9.0,2.0,-1.0,,7246.0
2069,Idaho,2020-02-26,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.0,24.0,7.0,3.0,-1.0,,6753.0
2070,Idaho,2020-02-27,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8.0,47.0,10.0,3.0,-1.0,,6571.0
2071,Idaho,2020-02-28,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.0,46.0,9.0,1.0,-2.0,,7118.0
2072,Idaho,2020-02-29,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9.0,14.0,11.0,3.0,-2.0,,7093.0
2073,Idaho,2020-03-01,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,15.0,53.0,16.0,4.0,-2.0,,5497.0
2074,Idaho,2020-03-02,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,11.0,22.0,3.0,9.0,-3.0,,6031.0
2075,Idaho,2020-03-03,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,15.0,43.0,7.0,3.0,-1.0,,6634.0
2076,Idaho,2020-03-04,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,13.0,34.0,7.0,4.0,-1.0,,6578.0
2077,Idaho,2020-03-05,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,14.0,55.0,13.0,2.0,-1.0,,6617.0
2078,Idaho,2020-03-06,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,41.0,8.0,2.0,-1.0,,6990.0
2079,Idaho,2020-03-07,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,9.0,2.0,11.0,2.0,-1.0,,7405.0
2080,Idaho,2020-03-08,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,14.0,66.0,14.0,3.0,-1.0,,5938.0
2081,Idaho,2020-03-09,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,11.0,38.0,5.0,9.0,-3.0,,6410.0
2082,Idaho,2020-03-10,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,14.0,65.0,11.0,2.0,-1.0,,5991.0
2083,Idaho,2020-03-11,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,13.0,60.0,6.0,3.0,-1.0,,5805.0
2084,Idaho,2020-03-12,0,0,1787065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,23.0,54.0,7.0,1.0,-1.0,,6012.0
2085,Idaho,2020-03-13,1,0,1787065.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,33.0,33.0,2.0,0.0,0.0,,6301.0
2086,Idaho,2020-03-14,2,0,1787065.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,26.0,-11.0,-2.0,-1.0,3.0,,5923.0
2087,Idaho,2020-03-15,4,0,1787065.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,26.0,28.0,2.0,-8.0,3.0,,5511.0
2088,Idaho,2020-03-16,4,0,1787065.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,31.0,65.0,-2.0,-4.0,1.0,,5820.0
2089,Idaho,2020-03-17,8,0,1787065.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,22.0,56.0,-2.0,-19.0,7.0,,6105.0
2090,Idaho,2020-03-18,9,0,1787065.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,17.0,48.0,-6.0,-23.0,9.0,,6155.0
2091,Idaho,2020-03-19,23,0,1787065.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-15.0,13.0,93.0,-9.0,-27.0,10.0,,6096.0
2092,Idaho,2020-03-20,36,0,1787065.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-21.0,12.0,69.0,-16.0,-28.0,10.0,,6197.0
2093,Idaho,2020-03-21,42,0,1787065.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-29.0,5.0,76.0,-10.0,-18.0,7.0,,5852.0
2094,Idaho,2020-03-22,42,0,1787065.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.0,1.0,140.0,-11.0,-27.0,5.0,,5012.0
2095,Idaho,2020-03-23,68,0,1787065.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-24.0,1.0,46.0,-20.0,-30.0,9.0,,6141.0
2096,Idaho,2020-03-24,81,0,1787065.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-26.0,0.0,40.0,-14.0,-36.0,13.0,,6029.0
2097,Idaho,2020-03-25,91,0,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-27.0,7.0,10.0,-19.0,-38.0,14.0,,5847.0
2098,Idaho,2020-03-26,146,3,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,-10.0,24.0,-26.0,-44.0,17.0,,6050.0
2099,Idaho,2020-03-27,205,3,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-43.0,-14.0,11.0,-33.0,-43.0,18.0,,5591.0
2100,Idaho,2020-03-28,234,4,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-47.0,-17.0,13.0,-29.0,-31.0,12.0,,4724.0
2101,Idaho,2020-03-29,281,5,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-42.0,-18.0,25.0,-34.0,-38.0,10.0,,4240.0
2102,Idaho,2020-03-30,340,6,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-38.0,-14.0,11.0,-31.0,-40.0,14.0,,5721.0
2103,Idaho,2020-03-31,515,8,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-38.0,-12.0,-2.0,-28.0,-45.0,18.0,,5692.0
2104,Idaho,2020-04-01,566,9,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-8.0,13.0,-28.0,-45.0,17.0,,5274.0
2105,Idaho,2020-04-02,776,9,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-38.0,-10.0,29.0,-31.0,-46.0,18.0,,5245.0
2106,Idaho,2020-04-03,891,9,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-39.0,-9.0,20.0,-33.0,-45.0,18.0,,5057.0
2107,Idaho,2020-04-04,1022,10,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-46.0,-13.0,24.0,-30.0,-34.0,12.0,,4419.0
2108,Idaho,2020-04-05,1078,10,1787065.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,-14.0,30.0,-36.0,-39.0,10.0,,4132.0
2109,Idaho,2020-04-06,1101,10,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-34.0,-9.0,48.0,-31.0,-41.0,13.0,,4884.0
2110,Idaho,2020-04-07,1170,13,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-33.0,-6.0,89.0,-25.0,-46.0,16.0,,4735.0
2111,Idaho,2020-04-08,1210,15,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-32.0,-6.0,92.0,-25.0,-46.0,15.0,,4782.0
2112,Idaho,2020-04-09,1232,18,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-32.0,-4.0,110.0,-29.0,-46.0,16.0,,4854.0
2113,Idaho,2020-04-10,1354,24,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,-3.0,86.0,-30.0,-46.0,16.0,,4845.0
2114,Idaho,2020-04-11,1396,25,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,0.0,12.0,-35.0,-34.0,11.0,,4521.0
2115,Idaho,2020-04-12,1407,27,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-51.0,-20.0,50.0,-40.0,-42.0,8.0,14308.0,3769.0
2116,Idaho,2020-04-13,1426,27,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-33.0,-12.0,52.0,-32.0,-39.0,13.0,14881.0,4971.0
2117,Idaho,2020-04-14,1464,33,1787065.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-32.0,-10.0,55.0,-27.0,-43.0,16.0,15114.0,5120.0
2118,Idaho,2020-04-15,1473,39,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-25.0,-4.0,17.0,-30.0,-43.0,16.0,15398.0,5472.0
2119,Idaho,2020-04-16,1587,41,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-26.0,-4.0,68.0,-31.0,-43.0,16.0,15831.0,5089.0
2120,Idaho,2020-04-17,1609,41,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-30.0,-6.0,79.0,-29.0,-42.0,15.0,16183.0,5431.0
2121,Idaho,2020-04-18,1655,43,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-33.0,-6.0,73.0,-22.0,-29.0,8.0,16609.0,5169.0
2122,Idaho,2020-04-19,1668,44,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-21.0,-2.0,138.0,-26.0,-34.0,6.0,16869.0,4716.0
2123,Idaho,2020-04-20,1672,45,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-21.0,-4.0,110.0,-23.0,-37.0,11.0,17445.0,5037.0
2124,Idaho,2020-04-21,1736,48,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-23.0,-1.0,109.0,-21.0,-42.0,14.0,17660.0,5432.0
2125,Idaho,2020-04-22,1766,51,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-25.0,-3.0,52.0,-22.0,-41.0,15.0,17730.0,5489.0
2126,Idaho,2020-04-23,1836,54,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-29.0,-6.0,30.0,-25.0,-42.0,16.0,18092.0,5693.0
2127,Idaho,2020-04-24,1870,54,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-30.0,-6.0,68.0,-24.0,-41.0,14.0,19361.0,5504.0
2128,Idaho,2020-04-25,1887,56,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-31.0,-3.0,71.0,-18.0,-27.0,8.0,19361.0,5122.0
2129,Idaho,2020-04-26,1897,56,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-18.0,3.0,164.0,-19.0,-33.0,5.0,19565.0,5012.0
2130,Idaho,2020-04-27,1897,56,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-21.0,-2.0,63.0,-21.0,-36.0,11.0,19895.0,5497.0
2131,Idaho,2020-04-28,1952,60,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,3.0,129.0,-15.0,-41.0,4.0,20052.0,5714.0
2132,Idaho,2020-04-29,1952,60,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-20.0,2.0,107.0,-16.0,-41.0,13.0,28382.0,5728.0
2133,Idaho,2020-04-30,1984,60,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-22.0,-2.0,56.0,-19.0,-41.0,14.0,28693.0,5885.0
2134,Idaho,2020-05-01,2015,63,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-18.0,2.0,108.0,-15.0,-38.0,11.0,29225.0,5469.0
2135,Idaho,2020-05-02,2061,64,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-23.0,2.0,107.0,-8.0,-23.0,5.0,29490.0,5554.0
2136,Idaho,2020-05-03,2061,64,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-11.0,5.0,121.0,-14.0,-29.0,4.0,29807.0,4917.0
2137,Idaho,2020-05-04,2106,64,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-10.0,4.0,121.0,-14.0,-31.0,8.0,29807.0,5311.0
2138,Idaho,2020-05-05,2127,65,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-10.0,10.0,134.0,-8.0,-36.0,11.0,30308.0,5600.0
2139,Idaho,2020-05-06,2158,66,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-17.0,2.0,43.0,-13.0,-36.0,13.0,30545.0,5726.0
2140,Idaho,2020-05-07,2178,67,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-14.0,8.0,122.0,-11.0,-36.0,11.0,30890.0,5909.0
2141,Idaho,2020-05-08,2178,67,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-17.0,12.0,133.0,-10.0,-35.0,10.0,31270.0,5940.0
2142,Idaho,2020-05-09,2205,67,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-17.0,26.0,,-2.0,-21.0,3.0,31806.0,5904.0
2143,Idaho,2020-05-10,2230,67,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-4.0,31.0,220.0,-3.0,-24.0,0.0,32142.0,1880.0
2144,Idaho,2020-05-11,2260,70,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-13.0,4.0,124.0,-8.0,-30.0,8.0,32142.0,
2145,Idaho,2020-05-12,2293,69,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-15.0,6.0,88.0,-10.0,-35.0,11.0,32705.0,
2146,Idaho,2020-05-13,2293,69,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-14.0,8.0,60.0,-10.0,-34.0,12.0,33128.0,
2147,Idaho,2020-05-14,2351,72,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-16.0,4.0,67.0,-12.0,-36.0,12.0,33754.0,
2148,Idaho,2020-05-15,2351,72,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-18.0,5.0,96.0,-10.0,-34.0,10.0,34745.0,
2149,Idaho,2020-05-16,2419,73,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-16.0,7.0,,3.0,-16.0,3.0,35688.0,
2150,Idaho,2020-05-17,2419,73,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-2.0,11.0,159.0,0.0,-20.0,3.0,36672.0,
2151,Idaho,2020-05-18,2455,74,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-3.0,5.0,74.0,-9.0,-27.0,7.0,36672.0,
2152,Idaho,2020-05-19,2455,74,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-4.0,9.0,80.0,-5.0,-32.0,10.0,38069.0,
2153,Idaho,2020-05-20,2506,77,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-4.0,8.0,25.0,-3.0,-32.0,11.0,38567.0,
2154,Idaho,2020-05-21,2506,77,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-2.0,12.0,96.0,4.0,-33.0,10.0,38888.0,
2155,Idaho,2020-05-22,2595,79,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,39595.0,
2156,Idaho,2020-05-23,2595,79,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,40609.0,
2157,Idaho,2020-05-24,2626,79,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,41406.0,
2158,Idaho,2020-05-25,2626,79,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,41406.0,
2159,Idaho,2020-05-26,2626,79,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,41406.0,
2160,Idaho,2020-05-27,2699,81,1787065.0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,43017.0,
2161,Illinois,2020-01-22,0,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6530.0
2162,Illinois,2020-01-23,0,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6258.0
2163,Illinois,2020-01-24,1,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6284.0
2164,Illinois,2020-01-25,1,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6741.0
2165,Illinois,2020-01-26,1,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6083.0
2166,Illinois,2020-01-27,1,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6194.0
2167,Illinois,2020-01-28,1,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6363.0
2168,Illinois,2020-01-29,1,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6340.0
2169,Illinois,2020-01-30,1,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6504.0
2170,Illinois,2020-01-31,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6628.0
2171,Illinois,2020-02-01,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6670.0
2172,Illinois,2020-02-02,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5551.0
2173,Illinois,2020-02-03,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6332.0
2174,Illinois,2020-02-04,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6327.0
2175,Illinois,2020-02-05,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6146.0
2176,Illinois,2020-02-06,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6191.0
2177,Illinois,2020-02-07,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6346.0
2178,Illinois,2020-02-08,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6869.0
2179,Illinois,2020-02-09,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5907.0
2180,Illinois,2020-02-10,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6318.0
2181,Illinois,2020-02-11,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6171.0
2182,Illinois,2020-02-12,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6095.0
2183,Illinois,2020-02-13,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5874.0
2184,Illinois,2020-02-14,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6729.0
2185,Illinois,2020-02-15,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,10.0,3.0,3.0,-1.0,,7365.0
2186,Illinois,2020-02-16,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,2.0,29.0,3.0,2.0,-1.0,,6782.0
2187,Illinois,2020-02-17,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-3.0,-14.0,-13.0,-23.0,6.0,,7506.0
2188,Illinois,2020-02-18,2,0,12671821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,5.0,2.0,1.0,0.0,,6191.0
