,unnamed: 0,state,county,fips,date,cases,population,deaths,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict500,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,cases_nom,deaths_nom,cases_pct3,cases_pct5,sir,knn,mdp,agg,sir_low,sir_high,sir_sample,knn_low,knn_high,knn_sample,mdp_low,mdp_high,mdp_sample,agg_low,agg_high,agg_sample
4322,485471,New Jersey,Passaic,34031.0,2020-06-20,16735,501826,1013,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,-32.0,4.0,189.0,0.0,-16.0,5.0,29318.0,126592.0,1900.8150017056605,1218873.0,19267.0,7.654856249333665,13722.662991897269,11.411800940568845,0.033348212328576037,0.002018627970651182,0.003116945393514259,0.005165475403928088,14998.164498327911,16843.0,16828.0,16645.284339917012,12848.269520698266,13358.095126156852,13167.784937505243,16809.07503828865,17506.192134826462,17245.968864880975,16775.9217099624,17498.43126015815,17228.729371260946,16469.402623435155,16881.742912764916,16727.82251839708
4323,488695,New Jersey,Passaic,34031.0,2020-06-21,16769,501826,1014,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,-37.0,-7.0,170.0,7.0,-13.0,3.0,29450.0,126753.0,1904.2826149857183,1244967.0,19267.0,7.6497853874259505,14016.44189102012,11.391020562604202,0.03341596489619908,0.00202062069322833,0.003771100203519673,0.006301008161305743,14998.169878945579,16877.0,16864.0,16670.96940884771,12848.274130037362,13358.099918396772,13167.78966147105,16843.006555910324,17541.530882827657,17280.78231506241,16811.810299311026,17535.86550815944,17265.586648261502,16494.816292135063,16907.792857093285,16753.634950655458
4324,491919,New Jersey,Passaic,34031.0,2020-06-22,16772,501826,1015,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,-26.0,-11.0,112.0,-24.0,-39.0,13.0,29522.0,126919.0,1907.3561813021336,1267399.0,19401.0,7.658117640114511,14268.99221926124,11.451760469852138,0.033421943063930516,0.0020226134158054785,0.002810164424514205,0.005334771923515058,14998.174309279291,16913.0,16900.0,16697.61409625213,12848.277925309885,13358.103864267561,13167.793551125784,16878.9340451568,17578.948380711274,17317.64361525452,16847.69888865965,17573.29975616073,17302.44392526206,16521.179439539315,16934.81605198541,16780.411759801966
4325,495143,New Jersey,Passaic,34031.0,2020-06-23,16794,501826,1019,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,-23.0,-2.0,137.0,-23.0,-39.0,13.0,29517.0,127192.0,1910.9476379136227,1283451.0,19512.0,7.6737719019171164,14449.713415272583,11.495634345505321,0.03346578296062778,0.0020305843061140714,0.0035255452644158405,0.005267568538249723,14998.177935549902,16947.0,16936.0,16723.298675806105,12848.281031776824,13358.107094000625,13167.796734845468,16912.865562778472,17614.287128712465,17352.45706543596,16883.587478008274,17610.73400416202,17339.30120226262,16546.592624033474,16960.865499985095,16806.223700256967
4326,498367,New Jersey,Passaic,34031.0,2020-06-24,16788,501826,1025,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,-24.0,-4.0,131.0,-24.0,-38.0,13.0,29627.0,127189.0,1912.7264784923525,1299645.0,19598.0,7.696654345113366,14632.033316107852,11.535563769924426,0.0334538266251649,0.002042540641576961,0.001133043115272292,0.0037668161434978313,14998.180899763973,16983.0,16973.0,16750.20310833358,12848.28357108897,13358.109734073916,13167.799337306147,16948.793052024947,17651.70462659608,17389.31836562807,16920.472972616582,17649.20809238557,17377.182292513193,16573.21277197456,16988.15212987182,16833.261542512297
4327,501591,New Jersey,Passaic,34031.0,2020-06-25,16819,501826,1173,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,-23.0,-1.0,156.0,-21.0,-38.0,13.0,29740.0,125584.0,1916.14905783371,1320910.0,19668.0,8.73816070882982,14871.44499273265,11.556088274695055,0.03351560102505649,0.0023374635829949025,0.002802289530169366,0.005019420376456418,14998.183317027722,17018.0,17009.0,16776.367292412124,12848.285641852774,13358.111887006638,13167.801459566455,16983.72255545902,17688.082749538487,17425.155740814844,16956.361561965205,17686.642340386858,17414.039569513752,16599.10049327169,17014.687995533004,16859.555465683978
4328,504815,New Jersey,Passaic,34031.0,2020-06-26,16843,501826,1177,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,-28.0,-3.0,136.0,-20.0,-37.0,13.0,29855.0,125815.0,1920.517349887809,1346672.0,19752.0,8.742906720442715,15161.486074943228,11.579046100454907,0.03356342636690805,0.002345434473303496,0.0029177087054901296,0.004412904764744541,14998.185298148212,17056.0,17045.0,16803.971180162564,12848.28733899178,13358.11365148895,13167.80319891053,17021.646016330298,17727.57899730453,17464.064891017628,16992.25015131383,17724.076588388147,17450.89684651431,16626.412705670722,17042.684016921372,16887.296231517565
4329,508039,New Jersey,Passaic,34031.0,2020-06-27,16868,501826,1180,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,-32.0,-5.0,126.0,0.0,-16.0,5.0,29967.0,125958.0,1923.7710519590325,1367250.0,19823.0,8.748017533489785,15393.163172595947,11.60101361830131,0.033613244431336765,0.002351412641034941,0.004765308553728921,0.005723825423324502,14998.186910604049,17091.0,17082.0,16830.395293837682,12848.288720311954,13358.115087620581,13167.804614581872,17056.575519764374,17763.95712024693,17499.9022662044,17029.13564592214,17762.550676611692,17488.777936764884,16652.557610028965,17069.48350467126,16913.851373186328
4330,511263,New Jersey,Passaic,34031.0,2020-06-28,16867,501826,1181,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,-34.0,-13.0,152.0,1.0,-12.0,4.0,30092.0,126115.0,1927.2499237237664,1387833.0,19841.0,8.747999205523945,15624.896562672044,11.590587795445785,0.033611251708759615,0.002353405363612089,0.0028539152149353875,0.004346790520423971,14998.188235407757,17127.0,17118.0,16857.039114951644,12848.289855213168,13358.11626755523,13167.80577770622,17092.50300901085,17801.374618130547,17536.763566396512,17065.02423527076,17799.98492461298,17525.635213765443,16678.919900296387,17096.505820966628,16940.627311746743
4331,514487,New Jersey,Passaic,34031.0,2020-06-29,16876,501826,1183,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,-20.0,-6.0,133.0,-16.0,-36.0,12.0,30163.0,126117.0,1928.2631873445623,1403984.0,19847.0,8.75332803960951,15806.732348666264,11.588000373674625,0.033629186211953946,0.002357390808766385,0.0019592709137326025,0.005241839409101835,14998.18933986207,17162.0,17155.0,16883.46308691927,12848.290801350724,13358.117251235984,13167.806747372668,17127.432512444924,17837.752741072953,17572.600941583285,17101.90972987907,17838.459012836527,17563.516304016015,16705.064664444486,17123.305164995967,16967.182311005334
4332,517711,New Jersey,Passaic,34031.0,2020-06-30,16879,501826,1186,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,-19.0,-3.0,128.0,-14.0,-37.0,13.0,30213.0,126419.0,1932.7102887913904,1422374.0,19847.0,8.758235420902095,16013.775881848958,11.561336774103351,0.03363516437968539,0.00236336897649783,0.0006521223618687344,0.0035673940186693454,14998.190241521732,17197.0,17192.0,16909.88700231714,12848.291573763,13358.118054297955,13167.80753899357,17162.362015878996,17874.13086401536,17608.438316770058,17138.795224487378,17876.933101060076,17601.39739426659,16731.20937262057,17150.104451651932,16993.737253413663
4333,520935,New Jersey,Passaic,34031.0,2020-07-01,16894,501826,1187,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,-19.0,-3.0,96.0,-15.0,-37.0,13.0,30300.0,126550.0,1935.6487532916994,1442937.0,20054.0,8.769950211716532,16245.284102231542,11.664185007677634,0.033665055218342614,0.0023653616990749783,0.0016007588782831483,0.003027964139405093,14998.190982768925,17233.0,17228.0,16936.530660647477,12848.292208756948,13358.118714488775,13167.80818977878,17198.28950512547,17911.548361898975,17645.29961696217,17174.683813836004,17914.367349061366,17638.254671267146,16757.571501824412,17177.126602851215,17020.513028383266
4334,524159,New Jersey,Passaic,34031.0,2020-07-02,16920,501826,1187,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,-13.0,6.0,156.0,-10.0,-39.0,11.0,30383.0,126866.0,1940.4673847328195,1463913.0,20141.0,8.764998027338763,16481.44207678512,11.685697045649702,0.03371686600534847,0.0023653616990749783,0.0026072529035316983,0.00308276025610632,14998.191591933282,17269.0,17265.0,16963.434436231666,12848.292730601328,13358.119257040194,13167.808724600573,17234.21699437195,17948.96585978259,17682.16091715428,17211.56930844431,17952.84143728491,17676.135761517722,16784.190999763778,17204.41256646229,17047.550210437756
4335,527383,New Jersey,Passaic,34031.0,2020-07-03,16927,501826,1192,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-16.0,12.0,121.0,-14.0,-58.0,18.0,30464.0,127114.0,1944.813159817568,1485501.0,20214.0,8.778409419828415,16724.490243960106,11.701844369059055,0.033730815063388514,0.00237532531196072,0.0028437703655430635,0.0035572419517400093,14998.192084609282,17306.0,17302.0,16990.818121099474,12848.293152655242,13358.119695841413,13167.809157150277,17271.142469430826,17987.422732607418,17720.046142351726,17248.454803052617,17991.31552550846,17714.016851768294,16811.285336044934,17232.185256823243,17075.069681479166
4336,530607,New Jersey,Passaic,34031.0,2020-07-04,16941,501826,1192,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-45.0,-9.0,232.0,2.0,-35.0,4.0,30565.0,127279.0,1948.089378858142,1508548.0,20233.0,8.778094351944427,16983.964540276666,11.693145238191555,0.03375871317946858,0.00237532531196072,0.002782052799810586,0.003851623607489918,14998.192530980199,17342.0,17339.0,17017.72185127228,12848.293535041623,13358.120093401074,13167.809549045982,17307.0699586773,18024.840230491038,17756.907442543838,17285.340297660925,18029.789613732006,17751.89794201887,16837.904789052754,17259.47117437783,17102.106817897096
4337,533831,New Jersey,Passaic,34031.0,2020-07-05,16954,501826,1194,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-35.0,-15.0,194.0,15.0,-20.0,2.0,30660.0,127531.0,1952.2437597034063,1534640.0,20237.0,8.7721018212016,17277.720922430166,11.670568966909265,0.033784618572971506,0.002379310757115016,0.0020094562647754444,0.004443391196160995,14998.192820566932,17379.0,17376.0,17045.105479488146,12848.293783117871,13358.12035132111,13167.80980329148,17343.99543373618,18063.297103315865,17794.792667741283,17322.225792269233,18068.263701955555,17789.77903226944,16864.99906928058,17287.24380728206,17129.62623200565
4338,537055,New Jersey,Passaic,34031.0,2020-07-06,16963,501826,1196,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-25.0,-9.0,85.0,-14.0,-41.0,13.0,30729.0,127653.0,1954.5967830005886,1549209.0,20237.0,8.771909614022153,17441.745785667725,11.656519460172456,0.033802553076165844,0.0023832962022693124,0.0021267797010693368,0.004084290280572889,14998.19307413798,17415.0,17413.0,17072.009155879252,12848.294000341064,13358.120577163823,13167.810025916657,17379.922922982656,18100.71460119948,17831.653967933395,17359.11128687754,18106.7377901791,17827.660122520017,16891.61846907498,17314.529670290944,17156.663314375193
4339,540279,New Jersey,Passaic,34031.0,2020-07-07,16974,501826,1200,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-19.0,-1.0,128.0,-12.0,-39.0,12.0,30774.0,127823.0,1957.602798408951,1560133.0,20246.0,8.788345851689115,17564.733472263033,11.643796224939324,0.033824473024514475,0.0023912670925779053,0.0019479369576766992,0.0031914893617022155,14998.193291819063,17451.0,17451.0,17099.172976357302,12848.2941868189,13358.120771041189,13167.810217031889,17415.85041222913,18138.132099083097,17868.515268125506,17396.993686745536,18146.251718624906,17866.565026020606,16918.495264154466,17342.079372925895,17183.96183079577
4340,543503,New Jersey,Passaic,34031.0,2020-07-08,16978,501826,1204,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-23.0,-5.0,90.0,-20.0,-38.0,13.0,30844.0,127863.0,1959.4154144417087,1577848.0,20426.0,8.809519705353399,17764.177528289758,11.73644987617718,0.03383244391482307,0.0023992379828864986,0.00141559513979006,0.003012937909848245,14998.19347439027,17487.0,17488.0,17126.076632942935,12848.29434321964,13358.12093364799,13167.810377322063,17451.77790147561,18175.549596966714,17905.376568317613,17433.87918135384,18184.72580684845,17904.446116271178,16945.11464435267,17369.365215847953,17210.998893261632
4341,546727,New Jersey,Passaic,34031.0,2020-07-09,17000,501826,1216,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-19.0,-1.0,176.0,-13.0,-38.0,12.0,30938.0,127884.0,1962.016124401752,1599417.0,20505.0,8.864405807080967,18007.01178425591,11.766224823549663,0.03387628381152033,0.002423150653812277,0.0021812179449389735,0.003482675166755156,14998.193621986002,17524.0,17525.0,17153.460221550282,12848.294469658429,13358.121065103931,13167.810506905176,17488.703376534486,18214.00646979154,17943.261793515063,17470.76467596215,18223.199895072,17942.327206521753,16972.208885390497,17397.137808580992,17238.51826756526
4342,549951,New Jersey,Passaic,34031.0,2020-07-10,17030,501826,1218,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-41.0,-20.0,-10.0,-29.0,-39.0,18.0,31014.0,128135.0,1966.046661915586,1623158.0,20567.0,8.863985157019492,18274.29946893728,11.777607256568249,0.033936065488834766,0.002427136098966574,0.003299163426416785,0.004482717942668303,14998.1937375483,17560.0,17563.0,17180.6240135422,12848.29456865558,13358.121168029336,13167.810608364223,17524.63086578096,18251.423967675157,17980.12309370717,17508.647075830144,18262.713823517806,17981.23211002234,16999.085652284848,17424.68748232515,17265.816755358457
4343,553175,New Jersey,Passaic,34031.0,2020-07-11,17050,501826,1219,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-28.0,-2.0,108.0,14.0,-15.0,5.0,31092.0,128342.0,1969.7732203431813,1661284.0,20632.0,8.87350750747318,18703.54045567591,11.7924770946336,0.033975919940377734,0.002429128821543723,0.004240782188714709,0.005128809762424025,14998.193832540588,17597.0,17600.0,17208.007587475768,12848.294650031306,13358.121252634091,13167.81069176363,17561.556340839838,18289.880840499987,18018.00831890462,17545.532570438452,18301.187911741352,18019.113200272917,17026.17987880395,17452.460060175956,17293.336114915543
4344,556399,New Jersey,Passaic,34031.0,2020-07-12,17064,501826,1219,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-28.0,-9.0,202.0,23.0,-14.0,2.0,31190.0,128583.0,1973.58984664818,1685604.0,20632.0,8.856347476867963,18977.3468029844,11.769672215313351,0.034003818056457816,0.002429128821543723,0.0037647058823528923,0.005302226935312904,14998.193908116162,17634.0,17638.0,17235.651310091507,12848.294714773585,13358.121319945374,13167.810758115944,17598.48181589872,18328.337713324814,18055.893544102066,17583.414970306443,18340.701840187157,18058.018103773506,17053.531505154806,17480.496482313338,17321.116913141675
4345,559623,New Jersey,Passaic,34031.0,2020-07-13,17080,501826,1224,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-20.0,-6.0,128.0,-18.0,-37.0,11.0,31261.0,128701.0,1976.1117472154958,1700385.0,20632.0,8.864985585852486,19143.758464973165,11.754651838515965,0.03403570161769219,0.002439092434429464,0.0029359953024075125,0.006007774767345929,14998.193967120498,17670.0,17676.0,17262.815086306524,12848.29476532001,13358.121372497508,13167.810809919376,17634.409305145193,18365.75521120843,18092.754844294177,17621.297370174434,18380.215768632963,18096.923007274094,17080.40825643896,17508.046140056467,17348.415385079737
4346,562847,New Jersey,Passaic,34031.0,2020-07-14,17105,501826,1225,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-17.0,-1.0,160.0,-22.0,-38.0,11.0,31318.0,129015.0,1980.536331692972,1721231.0,20632.0,8.85768695108433,19378.452836518918,11.728391552738538,0.034085519682120896,0.002441085157006612,0.003225806451612856,0.006176470588235228,14998.194016791414,17707.0,17713.0,17290.198647597656,12848.294807870905,13358.121416736843,13167.810853528443,17671.33478020407,18404.212084033257,18130.640069491623,17658.182864782742,18418.689856856512,18134.80409752467,17107.50247044921,17535.818705085243,17375.9347319317
4347,566071,New Jersey,Passaic,34031.0,2020-07-15,17127,501826,1227,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,-15.0,-5.0,142.0,-27.0,-37.0,11.0,31400.0,129244.0,1984.623161630184,1742347.0,20774.0,8.868945642678042,19616.186998927067,11.78479447236751,0.034129359578818165,0.0024450706021609085,0.0036919831223629633,0.005695830886670583,14998.194057486478,17744.0,17751.0,17317.842360483442,12848.294842732581,13358.121452981846,13167.81088925707,17708.260255262947,18442.668956858088,18168.52529468907,17696.065264650737,18458.203785302314,18173.709001025258,17134.854087172924,17563.855117354455,17403.715520379636
4348,279136,New Jersey,Salem,34033.0,2020-04-17,102,62385,4,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-44.0,-12.0,-39.0,-48.0,-42.0,19.0,,74627.0,883.4195170335244,157449.0,8011.0,4.893777001796933,1772.6371536749384,10.20938738578001,0.0016350084154844915,6.41179770778232e-05,0.3972602739726028,0.6721311475409837,,,,,,,,,,,,,,,,
4349,282360,New Jersey,Salem,34033.0,2020-04-18,105,62385,4,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-42.0,-34.0,-35.0,-57.0,-28.0,,,77350.0,916.665822280316,162536.0,7718.0,4.998771800540409,1829.909065219276,9.479243429132893,0.001683096898292859,6.41179770778232e-05,0.25,0.5909090909090908,,,,,,,,,,,,,,,,
4350,285584,New Jersey,Salem,34033.0,2020-04-19,116,62385,4,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-40.0,-14.0,7.0,-59.0,-26.0,,,80939.0,960.3600013059844,170688.0,7494.0,5.113656346349983,1921.6882322940626,8.785360077841995,0.0018594213352568726,6.41179770778232e-05,0.2210526315789474,0.5890410958904109,,,,,,,,,,,,,,,,
4351,288808,New Jersey,Salem,34033.0,2020-04-20,120,62385,4,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-43.0,-12.0,-23.0,-37.0,-41.0,17.0,,84226.0,998.875277380916,178057.0,6986.0,5.067514258019432,2004.6520058679223,7.874033497892293,0.001923539312334696,6.41179770778232e-05,0.17647058823529416,0.4285714285714286,,,,,,,,,,,,,,,,
4352,292032,New Jersey,Salem,34033.0,2020-04-21,120,62385,4,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-43.0,-19.0,-30.0,-30.0,-43.0,18.0,,87634.0,1040.1376237166735,184826.0,7594.0,5.144663210191911,2080.8606886364732,8.219771179927912,0.001923539312334696,6.41179770778232e-05,0.1428571428571428,0.26315789473684204,,,,,,,,,,,,,,,,
4353,295256,New Jersey,Salem,34033.0,2020-04-22,134,62385,6,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-36.0,-5.0,-13.0,-25.0,-42.0,17.0,,90764.0,1079.84629916721,191659.0,7210.0,5.369393414934212,2157.7899144242583,7.517150780907898,0.002147952232107077,9.61769656167348e-05,0.15517241379310345,0.3137254901960784,,,,,,,,,,,,,,,,
4354,298480,New Jersey,Salem,34033.0,2020-04-23,164,62385,6,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-46.0,-12.0,-22.0,-33.0,-42.0,18.0,,94599.0,1126.1299296682464,200148.0,7240.0,5.42464383904024,2253.363190834693,7.2381904523869025,0.002628837060190751,9.61769656167348e-05,0.3666666666666667,0.5619047619047619,,,,,,,,,,,,,,,,
4355,301704,New Jersey,Salem,34033.0,2020-04-24,169,62385,6,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-50.0,-20.0,-44.0,-44.0,-42.0,21.0,,96513.0,1150.5720998987865,205962.0,6847.0,5.56088300911973,2318.820020738129,6.699870836431956,0.00270898453153803,9.61769656167348e-05,0.40833333333333344,0.4568965517241379,,,,,,,,,,,,,,,,
4356,304928,New Jersey,Salem,34033.0,2020-04-25,177,62385,6,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-30.0,-29.0,20.0,-50.0,-22.0,,,99584.0,1187.747616297332,213686.0,6722.0,5.605793474757816,2405.780556371796,6.3716847712752855,0.0028372204856936764,9.61769656167348e-05,0.32089552238805963,0.4750000000000001,,,,,,,,,,,,,,,,
4357,308152,New Jersey,Salem,34033.0,2020-04-26,181,62385,6,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-53.0,-18.0,-46.0,-60.0,-28.0,,,103100.0,1227.6026520486505,223144.0,6573.0,5.44580788349016,2512.263304432803,6.02817366422715,0.0029013384627715,9.61769656167348e-05,0.10365853658536596,0.5083333333333333,,,,,,,,,,,,,,,,
4358,311376,New Jersey,Salem,34033.0,2020-04-27,212,62385,7,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-37.0,-10.0,-33.0,-30.0,-41.0,17.0,,105144.0,1251.8083941010045,227775.0,6407.0,5.435838399827318,2564.401346965107,5.762312479764002,0.003398252785124629,0.0001122064598861906,0.2544378698224852,0.5820895522388059,,,,,,,,,,,,,,,,
4359,314600,New Jersey,Salem,34033.0,2020-04-28,219,62385,8,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-32.0,-15.0,7.0,-22.0,-42.0,10.0,15642.0,107414.0,1281.8460312152747,234359.0,,5.658024170882517,2638.527210068688,,0.00351045924501082,0.0001282359541556464,0.2372881355932204,0.33536585365853666,,,,,,,,,,,,,,,,
4360,317824,New Jersey,Salem,34033.0,2020-04-29,227,62385,9,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-34.0,-3.0,-11.0,-21.0,-41.0,16.0,15642.0,109594.0,1310.0935692661385,241318.0,,5.818759936406996,2716.875004925587,,0.003638695199166466,0.0001442654484251022,0.2541436464088398,0.3431952662721893,,,,,,,,,,,,,,,,
4361,321048,New Jersey,Salem,34033.0,2020-04-30,231,62385,10,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-43.0,-12.0,-35.0,-23.0,-43.0,18.0,15642.0,95782.0,1335.8417237190379,247918.0,,6.091764150625358,2791.181003783977,,0.0037028131762442897,0.00016029494269455795,0.08962264150943389,0.30508474576271194,,,,,,,,,,,,,,,,
4362,324272,New Jersey,Salem,34033.0,2020-05-01,237,62385,11,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-35.0,1.0,-23.0,-36.0,-40.0,18.0,15642.0,98010.0,1364.4157578254913,256545.0,,6.21998514728938,2888.3079510796324,,0.003798990141861024,0.00017632443696401377,0.08219178082191791,0.30939226519337026,,,,,,,,,,,,,,,,
4363,327496,New Jersey,Salem,34033.0,2020-05-02,261,62385,12,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-21.0,-20.0,,-44.0,-19.0,,15642.0,100333.0,1392.865948600514,262312.0,,6.257830370927197,2953.2356322033197,,0.004183698004327964,0.0001923539312334696,0.14977973568281944,0.2311320754716981,,,,,,,,,,,,,,,,
4364,330720,New Jersey,Salem,34033.0,2020-05-03,270,62385,13,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-34.0,1.0,44.0,-52.0,-23.0,,15642.0,103231.0,1426.9453817132935,275066.0,,6.210155904816007,3096.82634575482,,0.004327963452753066,0.00020838342550292537,0.16883116883116878,0.2328767123287672,,,,,,,,,,,,,,,,
4365,333944,New Jersey,Salem,34033.0,2020-05-04,312,62385,14,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-27.0,2.0,14.0,-26.0,-37.0,14.0,15642.0,104717.0,1444.1145708434522,277220.0,,6.166727736241803,3121.077121745876,,0.005001202212070209,0.0002244129197723812,0.3164556962025316,0.3744493392070485,,,,,,,,,,,,,,,,
4366,337168,New Jersey,Salem,34033.0,2020-05-05,347,62385,15,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-30.0,-11.0,0.0,-16.0,-38.0,14.0,15642.0,106707.0,1470.2792892293453,287623.0,,6.312742643173831,3238.199137825244,,0.005562234511501162,0.00024044241404183698,0.3295019157088121,0.5021645021645023,,,,,,,,,,,,,,,,
4367,340392,New Jersey,Salem,34033.0,2020-05-06,353,62385,17,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-37.0,-1.0,-26.0,-17.0,-39.0,16.0,15642.0,107699.0,1484.8815438534866,288920.0,,6.481916748805822,3252.801392449385,,0.005658411477117897,0.0002725014025807486,0.3074074074074073,0.489451476793249,,,,,,,,,,,,,,,,
4368,343616,New Jersey,Salem,34033.0,2020-05-07,358,62385,18,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-31.0,3.0,41.0,-18.0,-39.0,14.0,15642.0,109542.0,1508.5356201567404,292658.0,,6.5728295184004875,3294.8856081664544,,0.005738558948465176,0.0002885308968502044,0.14743589743589736,0.3716475095785441,,,,,,,,,,,,,,,,
4369,346840,New Jersey,Salem,34033.0,2020-05-08,363,62385,18,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-36.0,-2.0,-19.0,-31.0,-39.0,17.0,15642.0,111238.0,1529.3525583217652,298759.0,,6.595995288574795,3363.573623171763,,0.005818706419812455,0.0002885308968502044,0.04610951008645525,0.3444444444444445,,,,,,,,,,,,,,,,
4370,350064,New Jersey,Salem,34033.0,2020-05-09,400,62385,18,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-29.0,-15.0,-5.0,-41.0,-18.0,,15642.0,112639.0,1546.8820189615399,305206.0,,6.634788241373537,3436.157073874799,,0.006411797707782318,0.0002885308968502044,0.1331444759206799,0.28205128205128216,,,,,,,,,,,,,,,,
4371,353288,New Jersey,Salem,34033.0,2020-05-10,411,62385,18,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,-26.0,12.0,,-53.0,-21.0,,15642.0,113856.0,1562.1597826662119,312447.0,,6.670798679677702,3517.679761410193,,0.006588122144746333,0.0002885308968502044,0.14804469273743015,0.18443804034582126,,,,,,,,,,,,,,,,
